
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240411 10:12:03	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000250	1712830323	502000000	5.7068	-417.40	239
DATA	0000251	1712830323	504000000	0.44161	-417.40	 24
DATA	0000252	1712830323	506000000	0.0000	-417.40	219
DATA	0000253	1712830323	508000000	4.0589	-417.40	248
DATA	0000254	1712830323	510000000	10.208	-417.40	227
DATA	0000255	1712830323	512000000	14.710	-417.40	232
DATA	0000256	1712830323	514000000	17.563	-417.40	244
DATA	0000257	1712830323	516000000	12.982	-417.40	247
DATA	0000258	1712830323	518000000	7.3144	-417.40	247
DATA	0000259	1712830323	520000000	2.5316	-417.40	239
DATA	0000260	1712830323	522000000	0.0000	-417.40	216
DATA	0000261	1712830323	524000000	1.4062	-417.40	232
DATA	0000262	1712830323	526000000	8.2790	-417.40	248
DATA	0000263	1712830323	528000000	12.982	-417.40	247
DATA	0000264	1712830323	530000000	17.081	-417.40	236
DATA	0000265	1712830323	532000000	15.071	-417.40	236
DATA	0000266	1712830323	534000000	8.8819	-417.40	  3
DATA	0000267	1712830323	536000000	4.2197	-417.40	251
DATA	0000268	1712830323	538000000	0.0000	-417.40	231
DATA	0000269	1712830323	540000000	0.0000	-417.40	225
DATA	0000270	1712830323	542000000	6.2293	-417.40	241
DATA	0000271	1712830323	544000000	11.575	-417.40	241
DATA	0000272	1712830323	546000000	16.036	-417.40	241
DATA	0000273	1712830323	548000000	16.679	-417.40	  1
DATA	0000274	1712830323	550000000	10.731	-417.40	234
DATA	0000275	1712830323	552000000	5.6666	-417.40	254
DATA	0000276	1712830323	554000000	0.56219	-417.40	 43
DATA	0000277	1712830323	556000000	0.0000	-417.40	231
DATA	0000278	1712830323	558000000	3.7374	-417.40	  2
DATA	0000279	1712830323	560000000	10.007	-417.40	236
DATA	0000280	1712830323	562000000	14.589	-417.40	249
DATA	0000281	1712830323	564000000	17.443	-417.40	244
DATA	0000282	1712830323	566000000	13.022	-417.40	236
DATA	0000283	1712830323	568000000	7.3144	-417.40	250
DATA	0000284	1712830323	570000000	2.6120	-417.40	236
DATA	0000285	1712830323	572000000	0.0000	-417.40	228
DATA	0000286	1712830323	574000000	1.4062	-417.40	244
DATA	0000287	1712830323	576000000	8.2389	-417.40	  8
DATA	0000288	1712830323	578000000	13.022	-417.40	245
DATA	0000289	1712830323	580000000	17.161	-417.40	247
DATA	0000290	1712830323	582000000	15.152	-417.40	239
DATA	0000291	1712830323	584000000	8.9221	-417.40	250
DATA	0000292	1712830323	586000000	4.2197	-417.40	254
DATA	0000293	1712830323	588000000	0.0000	-417.40	234
DATA	0000294	1712830323	590000000	0.0000	-417.40	228
DATA	0000295	1712830323	592000000	6.0283	-417.40	250
DATA	0000296	1712830323	594000000	11.494	-417.40	253
DATA	0000297	1712830323	596000000	15.996	-417.40	 11
DATA	0000298	1712830323	598000000	16.840	-417.40	  3
DATA	0000299	1712830323	600000000	11.012	-417.40	230
DATA	0000300	1712830323	602000000	5.8675	-417.40	241
DATA	0000301	1712830323	604000000	0.80334	-417.40	 23
DATA	0000302	1712830323	606000000	0.0000	-417.40	216
DATA	0000303	1712830323	608000000	3.6972	-417.40	246
DATA	0000304	1712830323	610000000	10.007	-417.40	221
DATA	0000305	1712830323	612000000	14.589	-417.40	243
DATA	0000306	1712830323	614000000	17.523	-417.40	237
DATA	0000307	1712830323	616000000	13.142	-417.40	233
DATA	0000308	1712830323	618000000	7.3144	-417.40	244
DATA	0000309	1712830323	620000000	2.6120	-417.40	230
DATA	0000310	1712830323	622000000	0.0000	-417.40	213
DATA	0000311	1712830323	624000000	1.2455	-417.40	233
DATA	0000312	1712830323	626000000	8.1987	-417.40	252
DATA	0000313	1712830323	628000000	12.901	-417.40	235
DATA	0000314	1712830323	630000000	17.161	-417.40	232
DATA	0000315	1712830323	632000000	15.272	-417.40	236
DATA	0000316	1712830323	634000000	9.0427	-417.40	244
DATA	0000317	1712830323	636000000	4.3000	-417.40	232
DATA	0000318	1712830323	638000000	0.0000	-417.40	228
DATA	0000319	1712830323	640000000	0.0000	-417.40	222
DATA	0000320	1712830323	642000000	5.9881	-417.40	247
DATA	0000321	1712830323	644000000	11.414	-417.40	230
DATA	0000322	1712830323	646000000	16.036	-417.40	238
DATA	0000323	1712830323	648000000	16.920	-417.40	243
DATA	0000324	1712830323	650000000	10.972	-417.40	238
DATA	0000325	1712830323	652000000	5.9479	-417.40	  0
DATA	0000326	1712830323	654000000	0.72295	-417.40	 42
DATA	0000327	1712830323	656000000	0.0000	-417.40	228
DATA	0000328	1712830323	658000000	3.6570	-417.40	252
DATA	0000329	1712830323	660000000	9.8063	-417.40	251
DATA	0000330	1712830323	662000000	14.348	-417.40	239
DATA	0000331	1712830323	664000000	17.523	-417.40	240
DATA	0000332	1712830323	666000000	13.223	-417.40	236
DATA	0000333	1712830323	668000000	7.4350	-417.40	247
DATA	0000334	1712830323	670000000	2.6924	-417.40	245
DATA	0000335	1712830323	672000000	0.0000	-417.40	225
DATA	0000336	1712830323	674000000	1.1651	-417.40	242
DATA	0000337	1712830323	676000000	8.1183	-417.40	252
DATA	0000338	1712830323	678000000	12.740	-417.40	248
DATA	0000339	1712830323	680000000	17.001	-417.40	237
DATA	0000340	1712830323	682000000	15.353	-417.40	239
DATA	0000341	1712830323	684000000	9.2035	-417.40	244
DATA	0000342	1712830323	686000000	4.5010	-417.40	238
DATA	0000343	1712830323	688000000	0.0000	-417.40	231
DATA	0000344	1712830323	690000000	0.0000	-417.40	225
DATA	0000345	1712830323	692000000	5.9479	-417.40	  6
DATA	0000346	1712830323	694000000	11.334	-417.40	243
DATA	0000347	1712830323	696000000	15.795	-417.40	  5
DATA	0000348	1712830323	698000000	16.880	-417.40	  4
DATA	0000349	1712830323	700000000	11.173	-417.40	235
DATA	0000350	1712830323	702000000	5.9881	-417.40	247
DATA	0000351	1712830323	704000000	0.76315	-417.40	 33
DATA	0000352	1712830323	706000000	0.0000	-417.40	222
DATA	0000353	1712830323	708000000	3.4962	-417.40	249
DATA	0000354	1712830323	710000000	9.8063	-417.40	245
DATA	0000355	1712830323	712000000	14.348	-417.40	242
DATA	0000356	1712830323	714000000	17.563	-417.40	247
DATA	0000357	1712830323	716000000	13.263	-417.40	243
DATA	0000358	1712830323	718000000	7.3948	-417.40	  6
DATA	0000359	1712830323	720000000	2.6924	-417.40	248
DATA	0000360	1712830323	722000000	0.0000	-417.40	219
DATA	0000361	1712830323	724000000	1.0445	-417.40	236
DATA	0000362	1712830323	726000000	8.0379	-417.40	252
DATA	0000363	1712830323	728000000	12.821	-417.40	242
DATA	0000364	1712830323	730000000	16.961	-417.40	245
DATA	0000365	1712830323	732000000	15.514	-417.40	241
DATA	0000366	1712830323	734000000	9.3240	-417.40	246
DATA	0000367	1712830323	736000000	4.5412	-417.40	247
DATA	0000368	1712830323	738000000	0.0000	-417.40	234
DATA	0000369	1712830323	740000000	0.0000	-417.40	228
DATA	0000370	1712830323	742000000	5.8675	-417.40	253
DATA	0000371	1712830323	744000000	11.253	-417.40	237
DATA	0000372	1712830323	746000000	15.755	-417.40	251
DATA	0000373	1712830323	748000000	16.880	-417.40	254
DATA	0000374	1712830323	750000000	11.173	-417.40	238
DATA	0000375	1712830323	752000000	5.9077	-417.40	  0
DATA	0000376	1712830323	754000000	0.88372	-417.40	 51
DATA	0000377	1712830323	756000000	0.0000	-417.40	234
DATA	0000378	1712830323	758000000	3.4158	-417.40	  2
DATA	0000379	1712830323	760000000	9.6054	-417.40	255
DATA	0000380	1712830323	762000000	14.107	-417.40	238
DATA	0000381	1712830323	764000000	17.403	-417.40	243
DATA	0000382	1712830323	766000000	13.383	-417.40	249
DATA	0000383	1712830323	768000000	7.4752	-417.40	  3
DATA	0000384	1712830323	770000000	2.6924	-417.40	251
DATA	0000385	1712830323	772000000	0.0000	-417.40	231
DATA	0000386	1712830323	774000000	1.0043	-417.40	242
DATA	0000387	1712830323	776000000	7.9173	-417.40	  8
DATA	0000388	1712830323	778000000	12.660	-417.40	255
DATA	0000389	1712830323	780000000	16.840	-417.40	253
DATA	0000390	1712830323	782000000	15.473	-417.40	248
DATA	0000391	1712830323	784000000	9.3642	-417.40	255
DATA	0000392	1712830323	786000000	4.5412	-417.40	250
DATA	0000393	1712830323	788000000	0.0000	-417.40	237
DATA	0000394	1712830323	790000000	0.0000	-417.40	231
DATA	0000395	1712830323	792000000	5.6666	-417.40	  7
DATA	0000396	1712830323	794000000	11.173	-417.40	250
DATA	0000397	1712830323	796000000	15.795	-417.40	 11
DATA	0000398	1712830323	798000000	16.961	-417.40	 10
DATA	0000399	1712830323	800000000	11.253	-417.40	240
DATA	0000400	1712830323	802000000	6.0283	-417.40	232
DATA	0000401	1712830323	804000000	1.0043	-417.40	224
DATA	0000402	1712830323	806000000	0.0000	-417.40	219
DATA	0000403	1712830323	808000000	3.3354	-417.40	240
DATA	0000404	1712830323	810000000	9.6456	-417.40	246
DATA	0000405	1712830323	812000000	14.187	-417.40	240
DATA	0000406	1712830323	814000000	17.443	-417.40	241
DATA	0000407	1712830323	816000000	13.464	-417.40	243
DATA	0000408	1712830323	818000000	7.5556	-417.40	  0
DATA	0000409	1712830323	820000000	2.8129	-417.40	244
DATA	0000410	1712830323	822000000	0.0000	-417.40	216
DATA	0000411	1712830323	824000000	0.84353	-417.40	 34
DATA	0000412	1712830323	826000000	7.7164	-417.40	247
DATA	0000413	1712830323	828000000	12.620	-417.40	236
DATA	0000414	1712830323	830000000	17.081	-417.40	236
DATA	0000415	1712830323	832000000	15.715	-417.40	241
DATA	0000416	1712830323	834000000	9.4044	-417.40	246
DATA	0000417	1712830323	836000000	4.5814	-417.40	250
DATA	0000418	1712830323	838000000	0.0000	-417.40	231
DATA	0000419	1712830323	840000000	0.0000	-417.40	225
DATA	0000420	1712830323	842000000	5.6264	-417.40	242
DATA	0000421	1712830323	844000000	11.173	-417.40	235
DATA	0000422	1712830323	846000000	15.755	-417.40	248
DATA	0000423	1712830323	848000000	17.081	-417.40	245
DATA	0000424	1712830323	850000000	11.535	-417.40	237
DATA	0000425	1712830323	852000000	6.1087	-417.40	247
DATA	0000426	1712830323	854000000	1.0043	-417.40	236
DATA	0000427	1712830323	856000000	0.0000	-417.40	231
DATA	0000428	1712830323	858000000	3.2952	-417.40	255
DATA	0000429	1712830323	860000000	9.6054	-417.40	252
DATA	0000430	1712830323	862000000	13.986	-417.40	249
DATA	0000431	1712830323	864000000	17.362	-417.40	244
DATA	0000432	1712830323	866000000	13.705	-417.40	244
DATA	0000433	1712830323	868000000	7.6762	-417.40	  3
DATA	0000434	1712830323	870000000	2.8531	-417.40	244
DATA	0000435	1712830323	872000000	0.0000	-417.40	228
DATA	0000436	1712830323	874000000	0.84353	-417.40	 46
DATA	0000437	1712830323	876000000	7.7967	-417.40	 14
DATA	0000438	1712830323	878000000	12.620	-417.40	248
DATA	0000439	1712830323	880000000	16.880	-417.40	254
DATA	0000440	1712830323	882000000	15.554	-417.40	245
DATA	0000441	1712830323	884000000	9.3240	-417.40	246
DATA	0000442	1712830323	886000000	4.6618	-417.40	  0
DATA	0000443	1712830323	888000000	0.0000	-417.40	234
DATA	0000444	1712830323	890000000	0.0000	-417.40	228
DATA	0000445	1712830323	892000000	5.5058	-417.40	254
DATA	0000446	1712830323	894000000	11.092	-417.40	247
DATA	0000447	1712830323	896000000	15.594	-417.40	  5
DATA	0000448	1712830323	898000000	16.961	-417.40	  7
DATA	0000449	1712830323	900000000	11.374	-417.40	241
DATA	0000450	1712830323	902000000	6.1489	-417.40	247
DATA	0000451	1712830323	904000000	1.0847	-417.40	242
DATA	0000452	1712830323	906000000	0.0000	-417.40	225
DATA	0000453	1712830323	908000000	3.0139	-417.40	244
DATA	0000454	1712830323	910000000	9.4848	-417.40	255
DATA	0000455	1712830323	912000000	14.107	-417.40	238
DATA	0000456	1712830323	914000000	17.443	-417.40	247
DATA	0000457	1712830323	916000000	13.785	-417.40	255
DATA	0000458	1712830323	918000000	7.8369	-417.40	 11
DATA	0000459	1712830323	920000000	3.0943	-417.40	247
DATA	0000460	1712830323	922000000	0.0000	-417.40	222
DATA	0000461	1712830323	924000000	0.72295	-417.40	 42
DATA	0000462	1712830323	926000000	7.7565	-417.40	  2
DATA	0000463	1712830323	928000000	12.580	-417.40	247
DATA	0000464	1712830323	930000000	16.840	-417.40	244
DATA	0000465	1712830323	932000000	15.594	-417.40	252
DATA	0000466	1712830323	934000000	9.4848	-417.40	  8
DATA	0000467	1712830323	936000000	4.7020	-417.40	247
DATA	0000468	1712830323	938000000	0.0000	-417.40	237
DATA	0000469	1712830323	940000000	0.0000	-417.40	231
DATA	0000470	1712830323	942000000	5.4254	-417.40	245
DATA	0000471	1712830323	944000000	11.012	-417.40	233
DATA	0000472	1712830323	946000000	15.594	-417.40	255
DATA	0000473	1712830323	948000000	17.001	-417.40	243
DATA	0000474	1712830323	950000000	11.374	-417.40	244
DATA	0000475	1712830323	952000000	6.1891	-417.40	  0
DATA	0000476	1712830323	954000000	1.1249	-417.40	251
DATA	0000477	1712830323	956000000	0.0000	-417.40	237
DATA	0000478	1712830323	958000000	2.8933	-417.40	  9
DATA	0000479	1712830323	960000000	9.4044	-417.40	255
