
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240411 09:44:21	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000196	1712828661	394000000	6.6714	-417.40	 11
DATA	0000197	1712828661	396000000	1.8885	-417.40	 20
DATA	0000198	1712828661	398000000	0.0000	-417.40	249
DATA	0000199	1712828661	400000000	0.80334	-417.40	 44
DATA	0000200	1712828661	402000000	7.6762	-417.40	247
DATA	0000201	1712828661	404000000	12.379	-417.40	244
DATA	0000202	1712828661	406000000	16.679	-417.40	254
DATA	0000203	1712828661	408000000	14.790	-417.40	249
DATA	0000204	1712828661	410000000	8.3594	-417.40	251
DATA	0000205	1712828661	412000000	3.7374	-417.40	249
DATA	0000206	1712828661	414000000	0.0000	-417.40	228
DATA	0000207	1712828661	416000000	0.0000	-417.40	231
DATA	0000208	1712828661	418000000	5.4254	-417.40	254
DATA	0000209	1712828661	420000000	10.972	-417.40	247
DATA	0000210	1712828661	422000000	15.433	-417.40	238
DATA	0000211	1712828661	424000000	16.317	-417.40	243
DATA	0000212	1712828661	426000000	10.570	-417.40	241
DATA	0000213	1712828661	428000000	5.2646	-417.40	254
DATA	0000214	1712828661	430000000	0.12008	-417.40	 28
DATA	0000215	1712828661	432000000	0.0000	-417.40	228
DATA	0000216	1712828661	434000000	3.0943	-417.40	250
DATA	0000217	1712828661	436000000	9.4446	-417.40	  5
DATA	0000218	1712828661	438000000	13.946	-417.40	  4
DATA	0000219	1712828661	440000000	17.041	-417.40	244
DATA	0000220	1712828661	442000000	12.821	-417.40	239
DATA	0000221	1712828661	444000000	6.9527	-417.40	  1
DATA	0000222	1712828661	446000000	2.1699	-417.40	  2
DATA	0000223	1712828661	448000000	0.0000	-417.40	234
DATA	0000224	1712828661	450000000	0.60238	-417.40	 39
DATA	0000225	1712828661	452000000	7.5556	-417.40	  3
DATA	0000226	1712828661	454000000	12.338	-417.40	251
DATA	0000227	1712828661	456000000	16.639	-417.40	  6
DATA	0000228	1712828661	458000000	15.031	-417.40	250
DATA	0000229	1712828661	460000000	8.7613	-417.40	  3
DATA	0000230	1712828661	462000000	4.0187	-417.40	248
DATA	0000231	1712828661	464000000	0.0000	-417.40	231
DATA	0000232	1712828661	466000000	0.0000	-417.40	234
DATA	0000233	1712828661	468000000	5.2245	-417.40	255
DATA	0000234	1712828661	470000000	10.771	-417.40	247
DATA	0000235	1712828661	472000000	15.272	-417.40	251
DATA	0000236	1712828661	474000000	16.478	-417.40	  7
DATA	0000237	1712828661	476000000	10.731	-417.40	252
DATA	0000238	1712828661	478000000	5.5460	-417.40	  7
DATA	0000239	1712828661	480000000	0.52200	-417.40	 38
DATA	0000240	1712828661	482000000	0.0000	-417.40	231
DATA	0000241	1712828661	484000000	2.8129	-417.40	  0
DATA	0000242	1712828661	486000000	9.2437	-417.40	  6
DATA	0000243	1712828661	488000000	13.665	-417.40	  5
DATA	0000244	1712828661	490000000	16.961	-417.40	  1
DATA	0000245	1712828661	492000000	12.861	-417.40	255
DATA	0000246	1712828661	494000000	7.0331	-417.40	254
DATA	0000247	1712828661	496000000	2.3306	-417.40	  1
DATA	0000248	1712828661	498000000	0.0000	-417.40	246
DATA	0000249	1712828661	500000000	0.56219	-417.40	 46
DATA	0000250	1712828661	502000000	7.4752	-417.40	250
DATA	0000251	1712828661	504000000	12.178	-417.40	247
DATA	0000252	1712828661	506000000	16.398	-417.40	  2
DATA	0000253	1712828661	508000000	15.071	-417.40	248
DATA	0000254	1712828661	510000000	8.7613	-417.40	253
DATA	0000255	1712828661	512000000	4.0589	-417.40	  1
DATA	0000256	1712828661	514000000	0.0000	-417.40	234
DATA	0000257	1712828661	516000000	0.0000	-417.40	237
DATA	0000258	1712828661	518000000	5.1039	-417.40	  2
DATA	0000259	1712828661	520000000	10.691	-417.40	251
DATA	0000260	1712828661	522000000	15.192	-417.40	246
DATA	0000261	1712828661	524000000	16.478	-417.40	  1
DATA	0000262	1712828661	526000000	10.851	-417.40	249
DATA	0000263	1712828661	528000000	5.5460	-417.40	  1
DATA	0000264	1712828661	530000000	0.56219	-417.40	 46
DATA	0000265	1712828661	532000000	0.0000	-417.40	234
DATA	0000266	1712828661	534000000	2.6120	-417.40	248
DATA	0000267	1712828661	536000000	9.0025	-417.40	  0
DATA	0000268	1712828661	538000000	13.544	-417.40	  4
DATA	0000269	1712828661	540000000	17.041	-417.40	250
DATA	0000270	1712828661	542000000	13.142	-417.40	242
DATA	0000271	1712828661	544000000	7.1537	-417.40	  1
DATA	0000272	1712828661	546000000	2.6120	-417.40	248
DATA	0000273	1712828661	548000000	0.0000	-417.40	240
DATA	0000274	1712828661	550000000	0.079884	-417.40	110
DATA	0000275	1712828661	552000000	7.1537	-417.40	  4
DATA	0000276	1712828661	554000000	12.017	-417.40	251
DATA	0000277	1712828661	556000000	16.277	-417.40	 10
DATA	0000278	1712828661	558000000	15.313	-417.40	  3
DATA	0000279	1712828661	560000000	9.2437	-417.40	  9
DATA	0000280	1712828661	562000000	4.3000	-417.40	241
DATA	0000281	1712828661	564000000	0.0000	-417.40	237
DATA	0000282	1712828661	566000000	0.0000	-417.40	240
DATA	0000283	1712828661	568000000	4.8627	-417.40	 14
DATA	0000284	1712828661	570000000	10.490	-417.40	251
DATA	0000285	1712828661	572000000	15.031	-417.40	250
DATA	0000286	1712828661	574000000	16.639	-417.40	 12
DATA	0000287	1712828661	576000000	11.133	-417.40	255
DATA	0000288	1712828661	578000000	5.7871	-417.40	 21
DATA	0000289	1712828661	580000000	0.80334	-417.40	 53
DATA	0000290	1712828661	582000000	0.0000	-417.40	237
DATA	0000291	1712828661	584000000	2.3306	-417.40	254
DATA	0000292	1712828661	586000000	8.9623	-417.40	 15
DATA	0000293	1712828661	588000000	13.383	-417.40	  8
DATA	0000294	1712828661	590000000	17.001	-417.40	249
DATA	0000295	1712828661	592000000	13.383	-417.40	  5
DATA	0000296	1712828661	594000000	7.2742	-417.40	 12
DATA	0000297	1712828661	596000000	2.6522	-417.40	 10
DATA	0000298	1712828661	598000000	0.0000	-417.40	252
DATA	0000299	1712828661	600000000	0.0000	-417.40	237
DATA	0000300	1712828661	602000000	6.9929	-417.40	  1
DATA	0000301	1712828661	604000000	11.896	-417.40	250
DATA	0000302	1712828661	606000000	16.237	-417.40	247
DATA	0000303	1712828661	608000000	15.433	-417.40	247
DATA	0000304	1712828661	610000000	9.1633	-417.40	247
DATA	0000305	1712828661	612000000	4.3804	-417.40	247
DATA	0000306	1712828661	614000000	0.0000	-417.40	231
DATA	0000307	1712828661	616000000	0.0000	-417.40	234
DATA	0000308	1712828661	618000000	4.6216	-417.40	  0
DATA	0000309	1712828661	620000000	10.409	-417.40	245
DATA	0000310	1712828661	622000000	14.830	-417.40	241
DATA	0000311	1712828661	624000000	16.840	-417.40	247
DATA	0000312	1712828661	626000000	11.414	-417.40	242
DATA	0000313	1712828661	628000000	5.9479	-417.40	 12
DATA	0000314	1712828661	630000000	0.92391	-417.40	 44
DATA	0000315	1712828661	632000000	0.0000	-417.40	231
DATA	0000316	1712828661	634000000	2.1699	-417.40	  5
DATA	0000317	1712828661	636000000	8.6810	-417.40	  4
DATA	0000318	1712828661	638000000	13.142	-417.40	251
DATA	0000319	1712828661	640000000	17.001	-417.40	243
DATA	0000320	1712828661	642000000	13.705	-417.40	244
DATA	0000321	1712828661	644000000	7.5556	-417.40	  3
DATA	0000322	1712828661	646000000	2.8933	-417.40	  3
DATA	0000323	1712828661	648000000	0.0000	-417.40	237
DATA	0000324	1712828661	650000000	0.0000	-417.40	231
DATA	0000325	1712828661	652000000	6.8723	-417.40	  4
DATA	0000326	1712828661	654000000	11.856	-417.40	  2
DATA	0000327	1712828661	656000000	16.237	-417.40	  3
DATA	0000328	1712828661	658000000	15.715	-417.40	  6
DATA	0000329	1712828661	660000000	9.3642	-417.40	  5
DATA	0000330	1712828661	662000000	4.5010	-417.40	241
DATA	0000331	1712828661	664000000	0.0000	-417.40	234
DATA	0000332	1712828661	666000000	0.0000	-417.40	237
DATA	0000333	1712828661	668000000	4.3804	-417.40	  3
DATA	0000334	1712828661	670000000	10.248	-417.40	249
DATA	0000335	1712828661	672000000	14.750	-417.40	254
DATA	0000336	1712828661	674000000	16.880	-417.40	  7
DATA	0000337	1712828661	676000000	11.655	-417.40	  5
DATA	0000338	1712828661	678000000	6.1087	-417.40	 12
DATA	0000339	1712828661	680000000	1.2455	-417.40	  1
DATA	0000340	1712828661	682000000	0.0000	-417.40	234
DATA	0000341	1712828661	684000000	1.8483	-417.40	  5
DATA	0000342	1712828661	686000000	8.5604	-417.40	  7
DATA	0000343	1712828661	688000000	13.142	-417.40	254
DATA	0000344	1712828661	690000000	16.840	-417.40	  0
DATA	0000345	1712828661	692000000	13.665	-417.40	  5
DATA	0000346	1712828661	694000000	7.5958	-417.40	 21
DATA	0000347	1712828661	696000000	2.9737	-417.40	 18
DATA	0000348	1712828661	698000000	0.0000	-417.40	249
DATA	0000349	1712828661	700000000	0.0000	-417.40	234
DATA	0000350	1712828661	702000000	6.6714	-417.40	252
DATA	0000351	1712828661	704000000	11.655	-417.40	249
DATA	0000352	1712828661	706000000	16.076	-417.40	254
DATA	0000353	1712828661	708000000	15.835	-417.40	  3
DATA	0000354	1712828661	710000000	9.6054	-417.40	255
DATA	0000355	1712828661	712000000	4.6216	-417.40	253
DATA	0000356	1712828661	714000000	0.0000	-417.40	237
DATA	0000357	1712828661	716000000	0.0000	-417.40	240
DATA	0000358	1712828661	718000000	4.1393	-417.40	  7
DATA	0000359	1712828661	720000000	10.168	-417.40	253
DATA	0000360	1712828661	722000000	14.670	-417.40	249
DATA	0000361	1712828661	724000000	16.880	-417.40	  1
DATA	0000362	1712828661	726000000	11.776	-417.40	  3
DATA	0000363	1712828661	728000000	6.1489	-417.40	 12
DATA	0000364	1712828661	730000000	1.3258	-417.40	253
DATA	0000365	1712828661	732000000	0.0000	-417.40	237
DATA	0000366	1712828661	734000000	1.5670	-417.40	  3
DATA	0000367	1712828661	736000000	8.3192	-417.40	 10
DATA	0000368	1712828661	738000000	13.022	-417.40	254
DATA	0000369	1712828661	740000000	16.880	-417.40	  7
DATA	0000370	1712828661	742000000	13.986	-417.40	  5
DATA	0000371	1712828661	744000000	7.7164	-417.40	  6
DATA	0000372	1712828661	746000000	3.0541	-417.40	253
DATA	0000373	1712828661	748000000	0.0000	-417.40	243
DATA	0000374	1712828661	750000000	0.0000	-417.40	237
DATA	0000375	1712828661	752000000	6.3498	-417.40	 14
DATA	0000376	1712828661	754000000	11.414	-417.40	254
DATA	0000377	1712828661	756000000	15.996	-417.40	 20
DATA	0000378	1712828661	758000000	15.835	-417.40	 15
DATA	0000379	1712828661	760000000	9.7260	-417.40	 11
DATA	0000380	1712828661	762000000	4.8225	-417.40	  2
DATA	0000381	1712828661	764000000	0.0000	-417.40	240
DATA	0000382	1712828661	766000000	0.0000	-417.40	243
DATA	0000383	1712828661	768000000	3.9785	-417.40	 22
DATA	0000384	1712828661	770000000	9.9671	-417.40	 16
DATA	0000385	1712828661	772000000	14.509	-417.40	  6
DATA	0000386	1712828661	774000000	17.001	-417.40	255
DATA	0000387	1712828661	776000000	12.017	-417.40	  4
DATA	0000388	1712828661	778000000	6.3900	-417.40	 14
DATA	0000389	1712828661	780000000	1.4866	-417.40	 15
DATA	0000390	1712828661	782000000	0.0000	-417.40	240
DATA	0000391	1712828661	784000000	1.3660	-417.40	  3
DATA	0000392	1712828661	786000000	8.2389	-417.40	 20
DATA	0000393	1712828661	788000000	12.781	-417.40	 12
DATA	0000394	1712828661	790000000	16.800	-417.40	  2
DATA	0000395	1712828661	792000000	14.308	-417.40	  6
DATA	0000396	1712828661	794000000	8.0781	-417.40	 17
DATA	0000397	1712828661	796000000	3.3354	-417.40	 14
DATA	0000398	1712828661	798000000	0.0000	-417.40	255
DATA	0000399	1712828661	800000000	0.0000	-417.40	240
DATA	0000400	1712828661	802000000	6.0685	-417.40	250
DATA	0000401	1712828661	804000000	11.414	-417.40	239
DATA	0000402	1712828661	806000000	15.835	-417.40	253
DATA	0000403	1712828661	808000000	15.996	-417.40	  8
DATA	0000404	1712828661	810000000	9.9269	-417.40	  7
DATA	0000405	1712828661	812000000	4.9833	-417.40	  2
DATA	0000406	1712828661	814000000	0.0000	-417.40	234
DATA	0000407	1712828661	816000000	0.0000	-417.40	237
DATA	0000408	1712828661	818000000	3.6570	-417.40	  5
DATA	0000409	1712828661	820000000	9.5652	-417.40	  5
DATA	0000410	1712828661	822000000	14.187	-417.40	249
DATA	0000411	1712828661	824000000	17.081	-417.40	248
DATA	0000412	1712828661	826000000	12.338	-417.40	251
DATA	0000413	1712828661	828000000	6.6714	-417.40	  5
DATA	0000414	1712828661	830000000	1.7278	-417.40	  0
DATA	0000415	1712828661	832000000	0.0000	-417.40	234
DATA	0000416	1712828661	834000000	1.3258	-417.40	  0
DATA	0000417	1712828661	836000000	8.1585	-417.40	 11
DATA	0000418	1712828661	838000000	12.781	-417.40	  6
DATA	0000419	1712828661	840000000	16.880	-417.40	  4
DATA	0000420	1712828661	842000000	14.469	-417.40	255
DATA	0000421	1712828661	844000000	8.1987	-417.40	 11
DATA	0000422	1712828661	846000000	3.6168	-417.40	  5
DATA	0000423	1712828661	848000000	0.0000	-417.40	240
DATA	0000424	1712828661	850000000	0.0000	-417.40	234
DATA	0000425	1712828661	852000000	5.8675	-417.40	 12
DATA	0000426	1712828661	854000000	11.133	-417.40	249
DATA	0000427	1712828661	856000000	15.674	-417.40	 10
DATA	0000428	1712828661	858000000	16.237	-417.40	  9
DATA	0000429	1712828661	860000000	10.289	-417.40	  4
DATA	0000430	1712828661	862000000	5.2245	-417.40	252
DATA	0000431	1712828661	864000000	0.0000	-417.40	237
DATA	0000432	1712828661	866000000	0.0000	-417.40	240
DATA	0000433	1712828661	868000000	3.3756	-417.40	 11
DATA	0000434	1712828661	870000000	9.6054	-417.40	  5
DATA	0000435	1712828661	872000000	14.147	-417.40	  1
DATA	0000436	1712828661	874000000	17.041	-417.40	  0
DATA	0000437	1712828661	876000000	12.459	-417.40	 11
DATA	0000438	1712828661	878000000	6.6312	-417.40	 11
DATA	0000439	1712828661	880000000	1.8885	-417.40	 17
DATA	0000440	1712828661	882000000	0.0000	-417.40	237
DATA	0000441	1712828661	884000000	1.0043	-417.40	248
DATA	0000442	1712828661	886000000	7.8771	-417.40	 17
DATA	0000443	1712828661	888000000	12.539	-417.40	 10
DATA	0000444	1712828661	890000000	16.679	-417.40	 13
DATA	0000445	1712828661	892000000	14.629	-417.40	  9
DATA	0000446	1712828661	894000000	8.3996	-417.40	 25
DATA	0000447	1712828661	896000000	3.6972	-417.40	 20
DATA	0000448	1712828661	898000000	0.0000	-417.40	252
DATA	0000449	1712828661	900000000	0.0000	-417.40	237
DATA	0000450	1712828661	902000000	5.7068	-417.40	  1
DATA	0000451	1712828661	904000000	11.133	-417.40	243
DATA	0000452	1712828661	906000000	15.554	-417.40	  1
DATA	0000453	1712828661	908000000	16.277	-417.40	  7
DATA	0000454	1712828661	910000000	10.369	-417.40	253
DATA	0000455	1712828661	912000000	5.2646	-417.40	  4
DATA	0000456	1712828661	914000000	0.079884	-417.40	116
DATA	0000457	1712828661	916000000	0.0000	-417.40	243
DATA	0000458	1712828661	918000000	3.3354	-417.40	  8
DATA	0000459	1712828661	920000000	9.6054	-417.40	  8
DATA	0000460	1712828661	922000000	14.107	-417.40	247
DATA	0000461	1712828661	924000000	17.161	-417.40	253
DATA	0000462	1712828661	926000000	12.781	-417.40	  3
DATA	0000463	1712828661	928000000	6.8723	-417.40	 13
DATA	0000464	1712828661	930000000	2.0895	-417.40	  5
DATA	0000465	1712828661	932000000	0.0000	-417.40	240
DATA	0000466	1712828661	934000000	0.72295	-417.40	 60
DATA	0000467	1712828661	936000000	7.6762	-417.40	 18
DATA	0000468	1712828661	938000000	12.379	-417.40	 15
DATA	0000469	1712828661	940000000	16.639	-417.40	 12
DATA	0000470	1712828661	942000000	14.871	-417.40	  2
DATA	0000471	1712828661	944000000	8.5604	-417.40	  7
DATA	0000472	1712828661	946000000	3.8177	-417.40	 13
DATA	0000473	1712828661	948000000	0.0000	-417.40	246
