
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240411 09:52:34	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000196	1712829154	394000000	4.5010	-417.40	251
DATA	0000197	1712829154	396000000	0.0000	-417.40	244
DATA	0000198	1712829154	398000000	0.0000	-417.40	247
DATA	0000199	1712829154	400000000	0.0000	-417.40	232
DATA	0000200	1712829154	402000000	3.5766	-417.40	244
DATA	0000201	1712829154	404000000	8.6006	-417.40	240
DATA	0000202	1712829154	406000000	13.022	-417.40	231
DATA	0000203	1712829154	408000000	12.660	-417.40	241
DATA	0000204	1712829154	410000000	6.3900	-417.40	238
DATA	0000205	1712829154	412000000	1.4464	-417.40	242
DATA	0000206	1712829154	414000000	0.0000	-417.40	226
DATA	0000207	1712829154	416000000	0.0000	-417.40	229
DATA	0000208	1712829154	418000000	1.2053	-417.40	243
DATA	0000209	1712829154	420000000	7.1135	-417.40	243
DATA	0000210	1712829154	422000000	11.575	-417.40	239
DATA	0000211	1712829154	424000000	13.826	-417.40	243
DATA	0000212	1712829154	426000000	8.7212	-417.40	246
DATA	0000213	1712829154	428000000	3.1345	-417.40	245
DATA	0000214	1712829154	430000000	0.0000	-417.40	223
DATA	0000215	1712829154	432000000	0.0000	-417.40	226
DATA	0000216	1712829154	434000000	0.0000	-417.40	229
DATA	0000217	1712829154	436000000	5.3450	-417.40	249
DATA	0000218	1712829154	438000000	10.007	-417.40	243
DATA	0000219	1712829154	440000000	13.866	-417.40	253
DATA	0000220	1712829154	442000000	10.972	-417.40	242
DATA	0000221	1712829154	444000000	4.8627	-417.40	253
DATA	0000222	1712829154	446000000	0.079884	-417.40	105
DATA	0000223	1712829154	448000000	0.0000	-417.40	232
DATA	0000224	1712829154	450000000	0.0000	-417.40	226
DATA	0000225	1712829154	452000000	3.3756	-417.40	253
DATA	0000226	1712829154	454000000	8.5202	-417.40	249
DATA	0000227	1712829154	456000000	12.901	-417.40	248
DATA	0000228	1712829154	458000000	12.781	-417.40	  1
DATA	0000229	1712829154	460000000	6.6714	-417.40	  0
DATA	0000230	1712829154	462000000	1.7278	-417.40	251
DATA	0000231	1712829154	464000000	0.0000	-417.40	229
DATA	0000232	1712829154	466000000	0.0000	-417.40	232
DATA	0000233	1712829154	468000000	0.92391	-417.40	 51
DATA	0000234	1712829154	470000000	6.9527	-417.40	  2
DATA	0000235	1712829154	472000000	11.454	-417.40	247
DATA	0000236	1712829154	474000000	13.785	-417.40	  3
DATA	0000237	1712829154	476000000	8.7212	-417.40	  2
DATA	0000238	1712829154	478000000	3.2149	-417.40	  4
DATA	0000239	1712829154	480000000	0.0000	-417.40	235
DATA	0000240	1712829154	482000000	0.0000	-417.40	229
DATA	0000241	1712829154	484000000	0.0000	-417.40	232
DATA	0000242	1712829154	486000000	5.2646	-417.40	  2
DATA	0000243	1712829154	488000000	9.8063	-417.40	  8
DATA	0000244	1712829154	490000000	13.785	-417.40	  0
DATA	0000245	1712829154	492000000	11.092	-417.40	248
DATA	0000246	1712829154	494000000	4.9029	-417.40	  6
DATA	0000247	1712829154	496000000	0.20046	-417.40	 45
DATA	0000248	1712829154	498000000	0.0000	-417.40	244
DATA	0000249	1712829154	500000000	0.0000	-417.40	229
DATA	0000250	1712829154	502000000	3.2952	-417.40	244
DATA	0000251	1712829154	504000000	8.4800	-417.40	246
DATA	0000252	1712829154	506000000	12.861	-417.40	247
DATA	0000253	1712829154	508000000	12.941	-417.40	249
DATA	0000254	1712829154	510000000	6.7919	-417.40	  2
DATA	0000255	1712829154	512000000	1.8483	-417.40	253
DATA	0000256	1712829154	514000000	0.0000	-417.40	232
DATA	0000257	1712829154	516000000	0.0000	-417.40	235
DATA	0000258	1712829154	518000000	0.76315	-417.40	 52
DATA	0000259	1712829154	520000000	6.7919	-417.40	  8
DATA	0000260	1712829154	522000000	11.253	-417.40	238
DATA	0000261	1712829154	524000000	13.866	-417.40	253
DATA	0000262	1712829154	526000000	9.1633	-417.40	254
DATA	0000263	1712829154	528000000	3.4158	-417.40	  0
DATA	0000264	1712829154	530000000	0.0000	-417.40	229
DATA	0000265	1712829154	532000000	0.0000	-417.40	232
DATA	0000266	1712829154	534000000	0.0000	-417.40	235
DATA	0000267	1712829154	536000000	5.0235	-417.40	253
DATA	0000268	1712829154	538000000	9.6456	-417.40	 15
DATA	0000269	1712829154	540000000	13.705	-417.40	251
DATA	0000270	1712829154	542000000	11.293	-417.40	245
DATA	0000271	1712829154	544000000	5.1039	-417.40	250
DATA	0000272	1712829154	546000000	0.32104	-417.40	 37
DATA	0000273	1712829154	548000000	0.0000	-417.40	238
DATA	0000274	1712829154	550000000	0.0000	-417.40	232
DATA	0000275	1712829154	552000000	2.8933	-417.40	  4
DATA	0000276	1712829154	554000000	8.1585	-417.40	  9
DATA	0000277	1712829154	556000000	12.781	-417.40	  4
DATA	0000278	1712829154	558000000	13.102	-417.40	251
DATA	0000279	1712829154	560000000	7.0331	-417.40	252
DATA	0000280	1712829154	562000000	2.0091	-417.40	244
DATA	0000281	1712829154	564000000	0.0000	-417.40	235
DATA	0000282	1712829154	566000000	0.0000	-417.40	238
DATA	0000283	1712829154	568000000	0.48180	-417.40	 54
DATA	0000284	1712829154	570000000	6.6714	-417.40	  3
DATA	0000285	1712829154	572000000	11.173	-417.40	251
DATA	0000286	1712829154	574000000	13.946	-417.40	  8
DATA	0000287	1712829154	576000000	9.3240	-417.40	  6
DATA	0000288	1712829154	578000000	3.4962	-417.40	 15
DATA	0000289	1712829154	580000000	0.0000	-417.40	241
DATA	0000290	1712829154	582000000	0.0000	-417.40	235
DATA	0000291	1712829154	584000000	0.0000	-417.40	238
DATA	0000292	1712829154	586000000	4.8627	-417.40	 12
DATA	0000293	1712829154	588000000	9.6054	-417.40	 12
DATA	0000294	1712829154	590000000	13.705	-417.40	254
DATA	0000295	1712829154	592000000	11.575	-417.40	  4
DATA	0000296	1712829154	594000000	5.2646	-417.40	 11
DATA	0000297	1712829154	596000000	0.64257	-417.40	 63
DATA	0000298	1712829154	598000000	0.0000	-417.40	250
DATA	0000299	1712829154	600000000	0.0000	-417.40	235
DATA	0000300	1712829154	602000000	2.7326	-417.40	240
DATA	0000301	1712829154	604000000	7.9977	-417.40	  6
DATA	0000302	1712829154	606000000	12.459	-417.40	247
DATA	0000303	1712829154	608000000	13.263	-417.40	244
DATA	0000304	1712829154	610000000	7.3144	-417.40	242
DATA	0000305	1712829154	612000000	2.0895	-417.40	250
DATA	0000306	1712829154	614000000	0.0000	-417.40	229
DATA	0000307	1712829154	616000000	0.0000	-417.40	232
DATA	0000308	1712829154	618000000	0.28084	-417.40	 49
DATA	0000309	1712829154	620000000	6.5106	-417.40	247
DATA	0000310	1712829154	622000000	10.932	-417.40	238
DATA	0000311	1712829154	624000000	13.866	-417.40	250
DATA	0000312	1712829154	626000000	9.4044	-417.40	250
DATA	0000313	1712829154	628000000	3.6972	-417.40	  3
DATA	0000314	1712829154	630000000	0.0000	-417.40	226
DATA	0000315	1712829154	632000000	0.0000	-417.40	229
DATA	0000316	1712829154	634000000	0.0000	-417.40	232
DATA	0000317	1712829154	636000000	4.6216	-417.40	254
DATA	0000318	1712829154	638000000	9.4446	-417.40	  9
DATA	0000319	1712829154	640000000	13.625	-417.40	249
DATA	0000320	1712829154	642000000	11.695	-417.40	248
DATA	0000321	1712829154	644000000	5.5058	-417.40	252
DATA	0000322	1712829154	646000000	0.72295	-417.40	 49
DATA	0000323	1712829154	648000000	0.0000	-417.40	235
DATA	0000324	1712829154	650000000	0.0000	-417.40	229
DATA	0000325	1712829154	652000000	2.4914	-417.40	252
DATA	0000326	1712829154	654000000	7.8771	-417.40	  9
DATA	0000327	1712829154	656000000	12.338	-417.40	255
DATA	0000328	1712829154	658000000	13.303	-417.40	251
DATA	0000329	1712829154	660000000	7.5556	-417.40	  7
DATA	0000330	1712829154	662000000	2.3306	-417.40	243
DATA	0000331	1712829154	664000000	0.0000	-417.40	232
DATA	0000332	1712829154	666000000	0.0000	-417.40	235
DATA	0000333	1712829154	668000000	0.0000	-417.40	238
DATA	0000334	1712829154	670000000	6.1891	-417.40	  1
DATA	0000335	1712829154	672000000	10.691	-417.40	252
DATA	0000336	1712829154	674000000	13.906	-417.40	  1
DATA	0000337	1712829154	676000000	9.7260	-417.40	  9
DATA	0000338	1712829154	678000000	3.8177	-417.40	 14
DATA	0000339	1712829154	680000000	0.0000	-417.40	238
DATA	0000340	1712829154	682000000	0.0000	-417.40	232
DATA	0000341	1712829154	684000000	0.0000	-417.40	235
DATA	0000342	1712829154	686000000	4.4608	-417.40	  4
DATA	0000343	1712829154	688000000	9.2035	-417.40	  4
DATA	0000344	1712829154	690000000	13.504	-417.40	248
DATA	0000345	1712829154	692000000	11.937	-417.40	  3
DATA	0000346	1712829154	694000000	5.5460	-417.40	  5
DATA	0000347	1712829154	696000000	0.80334	-417.40	 54
DATA	0000348	1712829154	698000000	0.0000	-417.40	247
DATA	0000349	1712829154	700000000	0.0000	-417.40	232
DATA	0000350	1712829154	702000000	2.2502	-417.40	237
DATA	0000351	1712829154	704000000	7.7565	-417.40	  3
DATA	0000352	1712829154	706000000	12.218	-417.40	246
DATA	0000353	1712829154	708000000	13.464	-417.40	253
DATA	0000354	1712829154	710000000	7.8369	-417.40	  6
DATA	0000355	1712829154	712000000	2.4914	-417.40	252
DATA	0000356	1712829154	714000000	0.0000	-417.40	235
DATA	0000357	1712829154	716000000	0.0000	-417.40	238
DATA	0000358	1712829154	718000000	0.0000	-417.40	241
DATA	0000359	1712829154	720000000	6.1087	-417.40	  1
DATA	0000360	1712829154	722000000	10.650	-417.40	241
DATA	0000361	1712829154	724000000	13.986	-417.40	  3
DATA	0000362	1712829154	726000000	9.9671	-417.40	 11
DATA	0000363	1712829154	728000000	3.9383	-417.40	  8
DATA	0000364	1712829154	730000000	0.0000	-417.40	232
DATA	0000365	1712829154	732000000	0.0000	-417.40	235
DATA	0000366	1712829154	734000000	0.0000	-417.40	238
DATA	0000367	1712829154	736000000	4.3804	-417.40	  4
DATA	0000368	1712829154	738000000	9.0427	-417.40	 10
DATA	0000369	1712829154	740000000	13.343	-417.40	252
DATA	0000370	1712829154	742000000	12.097	-417.40	251
DATA	0000371	1712829154	744000000	5.7871	-417.40	  7
DATA	0000372	1712829154	746000000	1.0445	-417.40	252
DATA	0000373	1712829154	748000000	0.0000	-417.40	241
DATA	0000374	1712829154	750000000	0.0000	-417.40	235
DATA	0000375	1712829154	752000000	2.0091	-417.40	250
DATA	0000376	1712829154	754000000	7.5958	-417.40	 19
DATA	0000377	1712829154	756000000	12.258	-417.40	  6
DATA	0000378	1712829154	758000000	13.866	-417.40	 15
DATA	0000379	1712829154	760000000	7.9977	-417.40	 24
DATA	0000380	1712829154	762000000	2.7326	-417.40	255
DATA	0000381	1712829154	764000000	0.0000	-417.40	238
DATA	0000382	1712829154	766000000	0.0000	-417.40	241
DATA	0000383	1712829154	768000000	0.0000	-417.40	244
DATA	0000384	1712829154	770000000	6.0283	-417.40	  1
DATA	0000385	1712829154	772000000	10.490	-417.40	255
DATA	0000386	1712829154	774000000	13.906	-417.40	  7
DATA	0000387	1712829154	776000000	10.047	-417.40	  3
DATA	0000388	1712829154	778000000	4.1393	-417.40	 14
DATA	0000389	1712829154	780000000	0.0000	-417.40	244
DATA	0000390	1712829154	782000000	0.0000	-417.40	238
DATA	0000391	1712829154	784000000	0.0000	-417.40	241
DATA	0000392	1712829154	786000000	4.0187	-417.40	  8
DATA	0000393	1712829154	788000000	8.8417	-417.40	 19
DATA	0000394	1712829154	790000000	13.303	-417.40	251
DATA	0000395	1712829154	792000000	12.338	-417.40	  5
DATA	0000396	1712829154	794000000	6.0283	-417.40	 10
DATA	0000397	1712829154	796000000	1.2053	-417.40	  5
DATA	0000398	1712829154	798000000	0.0000	-417.40	253
DATA	0000399	1712829154	800000000	0.0000	-417.40	238
DATA	0000400	1712829154	802000000	1.6876	-417.40	251
DATA	0000401	1712829154	804000000	7.3144	-417.40	245
DATA	0000402	1712829154	806000000	11.977	-417.40	254
DATA	0000403	1712829154	808000000	13.745	-417.40	252
DATA	0000404	1712829154	810000000	8.1183	-417.40	247
DATA	0000405	1712829154	812000000	2.7326	-417.40	249
DATA	0000406	1712829154	814000000	0.0000	-417.40	232
DATA	0000407	1712829154	816000000	0.0000	-417.40	235
DATA	0000408	1712829154	818000000	0.0000	-417.40	238
DATA	0000409	1712829154	820000000	5.7871	-417.40	  4
DATA	0000410	1712829154	822000000	10.369	-417.40	245
DATA	0000411	1712829154	824000000	13.986	-417.40	  0
DATA	0000412	1712829154	826000000	10.449	-417.40	250
DATA	0000413	1712829154	828000000	4.4206	-417.40	251
DATA	0000414	1712829154	830000000	0.0000	-417.40	229
DATA	0000415	1712829154	832000000	0.0000	-417.40	232
DATA	0000416	1712829154	834000000	0.0000	-417.40	235
DATA	0000417	1712829154	836000000	3.7775	-417.40	 11
DATA	0000418	1712829154	838000000	8.7613	-417.40	 10
DATA	0000419	1712829154	840000000	13.223	-417.40	246
DATA	0000420	1712829154	842000000	12.459	-417.40	250
DATA	0000421	1712829154	844000000	6.2694	-417.40	  3
DATA	0000422	1712829154	846000000	1.4464	-417.40	254
DATA	0000423	1712829154	848000000	0.0000	-417.40	238
DATA	0000424	1712829154	850000000	0.0000	-417.40	232
DATA	0000425	1712829154	852000000	1.5268	-417.40	  1
DATA	0000426	1712829154	854000000	7.2742	-417.40	  4
DATA	0000427	1712829154	856000000	11.776	-417.40	  7
DATA	0000428	1712829154	858000000	13.705	-417.40	  4
DATA	0000429	1712829154	860000000	8.4398	-417.40	 14
DATA	0000430	1712829154	862000000	3.0139	-417.40	248
DATA	0000431	1712829154	864000000	0.0000	-417.40	235
DATA	0000432	1712829154	866000000	0.0000	-417.40	238
DATA	0000433	1712829154	868000000	0.0000	-417.40	241
DATA	0000434	1712829154	870000000	5.6264	-417.40	  2
DATA	0000435	1712829154	872000000	10.208	-417.40	249
DATA	0000436	1712829154	874000000	13.906	-417.40	  4
DATA	0000437	1712829154	876000000	10.691	-417.40	  5
DATA	0000438	1712829154	878000000	4.5412	-417.40	  7
DATA	0000439	1712829154	880000000	0.0000	-417.40	241
DATA	0000440	1712829154	882000000	0.0000	-417.40	235
DATA	0000441	1712829154	884000000	0.0000	-417.40	238
DATA	0000442	1712829154	886000000	3.5364	-417.40	  6
DATA	0000443	1712829154	888000000	8.6408	-417.40	 14
DATA	0000444	1712829154	890000000	13.142	-417.40	249
DATA	0000445	1712829154	892000000	12.740	-417.40	255
DATA	0000446	1712829154	894000000	6.4704	-417.40	  9
DATA	0000447	1712829154	896000000	1.4866	-417.40	 16
DATA	0000448	1712829154	898000000	0.0000	-417.40	250
DATA	0000449	1712829154	900000000	0.0000	-417.40	235
DATA	0000450	1712829154	902000000	1.2856	-417.40	251
DATA	0000451	1712829154	904000000	7.2341	-417.40	249
DATA	0000452	1712829154	906000000	11.655	-417.40	253
DATA	0000453	1712829154	908000000	13.745	-417.40	  2
DATA	0000454	1712829154	910000000	8.5604	-417.40	255
DATA	0000455	1712829154	912000000	2.9737	-417.40	  7
DATA	0000456	1712829154	914000000	0.0000	-417.40	238
DATA	0000457	1712829154	916000000	0.0000	-417.40	241
DATA	0000458	1712829154	918000000	0.0000	-417.40	244
DATA	0000459	1712829154	920000000	5.5862	-417.40	  8
DATA	0000460	1712829154	922000000	10.128	-417.40	244
DATA	0000461	1712829154	924000000	13.906	-417.40	254
DATA	0000462	1712829154	926000000	10.972	-417.40	  1
DATA	0000463	1712829154	928000000	4.6618	-417.40	 10
DATA	0000464	1712829154	930000000	0.039692	-417.40	104
DATA	0000465	1712829154	932000000	0.0000	-417.40	238
DATA	0000466	1712829154	934000000	0.0000	-417.40	241
DATA	0000467	1712829154	936000000	3.4158	-417.40	  9
DATA	0000468	1712829154	938000000	8.5604	-417.40	 14
DATA	0000469	1712829154	940000000	13.022	-417.40	249
DATA	0000470	1712829154	942000000	12.901	-417.40	248
DATA	0000471	1712829154	944000000	6.7518	-417.40	  9
DATA	0000472	1712829154	946000000	1.7679	-417.40	 15
DATA	0000473	1712829154	948000000	0.0000	-417.40	244
