
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240411 09:41:09	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000069	1712828469	140000000	14.067	-417.40	255
DATA	0000070	1712828469	142000000	13.584	-417.40	252
DATA	0000071	1712828469	144000000	7.7164	-417.40	  3
DATA	0000072	1712828469	146000000	3.0943	-417.40	  0
DATA	0000073	1712828469	148000000	0.0000	-417.40	240
DATA	0000074	1712828469	150000000	0.0000	-417.40	234
DATA	0000075	1712828469	152000000	2.7727	-417.40	  6
DATA	0000076	1712828469	154000000	8.3594	-417.40	 13
DATA	0000077	1712828469	156000000	12.620	-417.40	254
DATA	0000078	1712828469	158000000	14.790	-417.40	 11
DATA	0000079	1712828469	160000000	9.9671	-417.40	 16
DATA	0000080	1712828469	162000000	4.6216	-417.40	253
DATA	0000081	1712828469	164000000	0.0000	-417.40	237
DATA	0000082	1712828469	166000000	0.0000	-417.40	240
DATA	0000083	1712828469	168000000	0.28084	-417.40	 57
DATA	0000084	1712828469	170000000	6.7518	-417.40	  8
DATA	0000085	1712828469	172000000	11.253	-417.40	252
DATA	0000086	1712828469	174000000	14.951	-417.40	  7
DATA	0000087	1712828469	176000000	12.137	-417.40	  4
DATA	0000088	1712828469	178000000	6.3096	-417.40	 17
DATA	0000089	1712828469	180000000	1.7278	-417.40	 12
DATA	0000090	1712828469	182000000	0.0000	-417.40	237
DATA	0000091	1712828469	184000000	0.0000	-417.40	240
DATA	0000092	1712828469	186000000	4.7020	-417.40	  0
DATA	0000093	1712828469	188000000	9.6858	-417.40	 26
DATA	0000094	1712828469	190000000	13.946	-417.40	  7
DATA	0000095	1712828469	192000000	14.026	-417.40	  0
DATA	0000096	1712828469	194000000	8.0781	-417.40	 14
DATA	0000097	1712828469	196000000	3.3756	-417.40	 17
DATA	0000098	1712828469	198000000	0.0000	-417.40	252
DATA	0000099	1712828469	200000000	0.0000	-417.40	237
DATA	0000100	1712828469	202000000	2.3306	-417.40	236
DATA	0000101	1712828469	204000000	8.1585	-417.40	252
DATA	0000102	1712828469	206000000	12.379	-417.40	250
DATA	0000103	1712828469	208000000	14.830	-417.40	247
DATA	0000104	1712828469	210000000	10.208	-417.40	236
DATA	0000105	1712828469	212000000	4.7020	-417.40	241
DATA	0000106	1712828469	214000000	0.12008	-417.40	 34
DATA	0000107	1712828469	216000000	0.0000	-417.40	234
DATA	0000108	1712828469	218000000	0.0000	-417.40	237
DATA	0000109	1712828469	220000000	6.4302	-417.40	246
DATA	0000110	1712828469	222000000	10.932	-417.40	240
DATA	0000111	1712828469	224000000	14.750	-417.40	245
DATA	0000112	1712828469	226000000	12.298	-417.40	253
DATA	0000113	1712828469	228000000	6.3096	-417.40	  2
DATA	0000114	1712828469	230000000	1.8483	-417.40	252
DATA	0000115	1712828469	232000000	0.0000	-417.40	231
DATA	0000116	1712828469	234000000	0.0000	-417.40	234
DATA	0000117	1712828469	236000000	4.5010	-417.40	247
DATA	0000118	1712828469	238000000	9.5250	-417.40	  5
DATA	0000119	1712828469	240000000	13.785	-417.40	  2
DATA	0000120	1712828469	242000000	14.026	-417.40	241
DATA	0000121	1712828469	244000000	8.2790	-417.40	  1
DATA	0000122	1712828469	246000000	3.5766	-417.40	  5
DATA	0000123	1712828469	248000000	0.0000	-417.40	237
DATA	0000124	1712828469	250000000	0.0000	-417.40	231
DATA	0000125	1712828469	252000000	2.0895	-417.40	  2
DATA	0000126	1712828469	254000000	8.0379	-417.40	  8
DATA	0000127	1712828469	256000000	12.338	-417.40	  1
DATA	0000128	1712828469	258000000	14.790	-417.40	  8
DATA	0000129	1712828469	260000000	10.449	-417.40	255
DATA	0000130	1712828469	262000000	4.9833	-417.40	  2
DATA	0000131	1712828469	264000000	0.32104	-417.40	 36
DATA	0000132	1712828469	266000000	0.0000	-417.40	237
DATA	0000133	1712828469	268000000	0.0000	-417.40	240
DATA	0000134	1712828469	270000000	6.3900	-417.40	252
DATA	0000135	1712828469	272000000	10.731	-417.40	249
DATA	0000136	1712828469	274000000	14.629	-417.40	  6
DATA	0000137	1712828469	276000000	12.539	-417.40	  7
DATA	0000138	1712828469	278000000	6.5106	-417.40	  8
DATA	0000139	1712828469	280000000	2.0493	-417.40	  2
DATA	0000140	1712828469	282000000	0.0000	-417.40	234
DATA	0000141	1712828469	284000000	0.0000	-417.40	237
DATA	0000142	1712828469	286000000	4.3000	-417.40	247
DATA	0000143	1712828469	288000000	9.3642	-417.40	 11
DATA	0000144	1712828469	290000000	13.584	-417.40	  2
DATA	0000145	1712828469	292000000	14.227	-417.40	  0
DATA	0000146	1712828469	294000000	8.5604	-417.40	 10
DATA	0000147	1712828469	296000000	3.6972	-417.40	 17
DATA	0000148	1712828469	298000000	0.0000	-417.40	249
DATA	0000149	1712828469	300000000	0.0000	-417.40	234
DATA	0000150	1712828469	302000000	1.7679	-417.40	  2
DATA	0000151	1712828469	304000000	7.7967	-417.40	 11
DATA	0000152	1712828469	306000000	12.097	-417.40	253
DATA	0000153	1712828469	308000000	14.911	-417.40	253
DATA	0000154	1712828469	310000000	10.731	-417.40	243
DATA	0000155	1712828469	312000000	5.1843	-417.40	255
DATA	0000156	1712828469	314000000	0.44161	-417.40	 45
DATA	0000157	1712828469	316000000	0.0000	-417.40	240
DATA	0000158	1712828469	318000000	0.0000	-417.40	243
DATA	0000159	1712828469	320000000	6.1087	-417.40	  3
DATA	0000160	1712828469	322000000	10.610	-417.40	239
DATA	0000161	1712828469	324000000	14.589	-417.40	  5
DATA	0000162	1712828469	326000000	12.700	-417.40	247
DATA	0000163	1712828469	328000000	6.8723	-417.40	 10
DATA	0000164	1712828469	330000000	2.2904	-417.40	251
DATA	0000165	1712828469	332000000	0.0000	-417.40	237
DATA	0000166	1712828469	334000000	0.0000	-417.40	240
DATA	0000167	1712828469	336000000	3.9383	-417.40	 13
DATA	0000168	1712828469	338000000	9.0829	-417.40	 18
DATA	0000169	1712828469	340000000	13.424	-417.40	254
DATA	0000170	1712828469	342000000	14.308	-417.40	250
DATA	0000171	1712828469	344000000	8.8015	-417.40	  3
DATA	0000172	1712828469	346000000	3.8981	-417.40	 13
DATA	0000173	1712828469	348000000	0.0000	-417.40	243
DATA	0000174	1712828469	350000000	0.0000	-417.40	237
DATA	0000175	1712828469	352000000	1.4062	-417.40	253
DATA	0000176	1712828469	354000000	7.5556	-417.40	 15
DATA	0000177	1712828469	356000000	11.937	-417.40	 11
DATA	0000178	1712828469	358000000	15.031	-417.40	  3
DATA	0000179	1712828469	360000000	11.012	-417.40	248
DATA	0000180	1712828469	362000000	5.3450	-417.40	254
DATA	0000181	1712828469	364000000	0.72295	-417.40	 57
DATA	0000182	1712828469	366000000	0.0000	-417.40	243
DATA	0000183	1712828469	368000000	0.0000	-417.40	246
DATA	0000184	1712828469	370000000	5.7871	-417.40	 12
DATA	0000185	1712828469	372000000	10.329	-417.40	  2
DATA	0000186	1712828469	374000000	14.469	-417.40	 14
DATA	0000187	1712828469	376000000	12.982	-417.40	 15
DATA	0000188	1712828469	378000000	6.9527	-417.40	 25
DATA	0000189	1712828469	380000000	2.4110	-417.40	254
DATA	0000190	1712828469	382000000	0.0000	-417.40	240
DATA	0000191	1712828469	384000000	0.0000	-417.40	243
DATA	0000192	1712828469	386000000	3.6570	-417.40	 11
DATA	0000193	1712828469	388000000	8.9623	-417.40	 21
DATA	0000194	1712828469	390000000	13.343	-417.40	  1
DATA	0000195	1712828469	392000000	14.509	-417.40	  9
DATA	0000196	1712828469	394000000	8.9623	-417.40	 21
DATA	0000197	1712828469	396000000	3.9785	-417.40	 28
DATA	0000198	1712828469	398000000	0.0000	-417.40	255
DATA	0000199	1712828469	400000000	0.0000	-417.40	240
DATA	0000200	1712828469	402000000	1.3258	-417.40	244
DATA	0000201	1712828469	404000000	7.5154	-417.40	250
DATA	0000202	1712828469	406000000	11.856	-417.40	252
DATA	0000203	1712828469	408000000	14.951	-417.40	254
DATA	0000204	1712828469	410000000	11.133	-417.40	237
DATA	0000205	1712828469	412000000	5.4656	-417.40	  1
DATA	0000206	1712828469	414000000	0.96411	-417.40	 47
DATA	0000207	1712828469	416000000	0.0000	-417.40	237
DATA	0000208	1712828469	418000000	0.0000	-417.40	240
DATA	0000209	1712828469	420000000	5.6666	-417.40	  7
DATA	0000210	1712828469	422000000	10.289	-417.40	248
DATA	0000211	1712828469	424000000	14.549	-417.40	254
DATA	0000212	1712828469	426000000	13.223	-417.40	245
DATA	0000213	1712828469	428000000	7.1939	-417.40	 10
DATA	0000214	1712828469	430000000	2.7326	-417.40	251
DATA	0000215	1712828469	432000000	0.0000	-417.40	234
DATA	0000216	1712828469	434000000	0.0000	-417.40	237
DATA	0000217	1712828469	436000000	3.4560	-417.40	  2
DATA	0000218	1712828469	438000000	8.7613	-417.40	 12
DATA	0000219	1712828469	440000000	13.142	-417.40	248
DATA	0000220	1712828469	442000000	14.509	-417.40	250
DATA	0000221	1712828469	444000000	9.2035	-417.40	253
DATA	0000222	1712828469	446000000	4.0991	-417.40	  4
DATA	0000223	1712828469	448000000	0.0000	-417.40	240
DATA	0000224	1712828469	450000000	0.0000	-417.40	234
DATA	0000225	1712828469	452000000	1.0043	-417.40	245
DATA	0000226	1712828469	454000000	7.2341	-417.40	  1
DATA	0000227	1712828469	456000000	11.655	-417.40	  5
DATA	0000228	1712828469	458000000	15.031	-417.40	  0
DATA	0000229	1712828469	460000000	11.494	-417.40	  3
DATA	0000230	1712828469	462000000	5.7068	-417.40	  4
DATA	0000231	1712828469	464000000	1.1651	-417.40	251
DATA	0000232	1712828469	466000000	0.0000	-417.40	240
DATA	0000233	1712828469	468000000	0.0000	-417.40	243
DATA	0000234	1712828469	470000000	5.4254	-417.40	  1
DATA	0000235	1712828469	472000000	10.128	-417.40	252
DATA	0000236	1712828469	474000000	14.308	-417.40	  3
DATA	0000237	1712828469	476000000	13.343	-417.40	  4
DATA	0000238	1712828469	478000000	7.3948	-417.40	 24
DATA	0000239	1712828469	480000000	2.7727	-417.40	 12
DATA	0000240	1712828469	482000000	0.0000	-417.40	237
DATA	0000241	1712828469	484000000	0.0000	-417.40	240
DATA	0000242	1712828469	486000000	3.1747	-417.40	  9
DATA	0000243	1712828469	488000000	8.6006	-417.40	 10
DATA	0000244	1712828469	490000000	13.022	-417.40	248
DATA	0000245	1712828469	492000000	14.670	-417.40	  5
DATA	0000246	1712828469	494000000	9.4044	-417.40	 11
DATA	0000247	1712828469	496000000	4.3402	-417.40	  6
DATA	0000248	1712828469	498000000	0.0000	-417.40	252
DATA	0000249	1712828469	500000000	0.0000	-417.40	237
DATA	0000250	1712828469	502000000	0.72295	-417.40	 48
DATA	0000251	1712828469	504000000	6.9929	-417.40	 13
DATA	0000252	1712828469	506000000	11.414	-417.40	248
DATA	0000253	1712828469	508000000	14.991	-417.40	  8
DATA	0000254	1712828469	510000000	11.695	-417.40	  0
DATA	0000255	1712828469	512000000	5.7470	-417.40	  4
DATA	0000256	1712828469	514000000	1.2856	-417.40	  6
DATA	0000257	1712828469	516000000	0.0000	-417.40	243
DATA	0000258	1712828469	518000000	0.0000	-417.40	246
DATA	0000259	1712828469	520000000	5.0235	-417.40	255
DATA	0000260	1712828469	522000000	9.7661	-417.40	  7
DATA	0000261	1712828469	524000000	14.147	-417.40	254
DATA	0000262	1712828469	526000000	13.584	-417.40	  5
DATA	0000263	1712828469	528000000	7.6360	-417.40	  9
DATA	0000264	1712828469	530000000	3.0541	-417.40	250
DATA	0000265	1712828469	532000000	0.0000	-417.40	240
DATA	0000266	1712828469	534000000	0.0000	-417.40	243
DATA	0000267	1712828469	536000000	2.8531	-417.40	  9
DATA	0000268	1712828469	538000000	8.3996	-417.40	 28
DATA	0000269	1712828469	540000000	12.740	-417.40	  1
DATA	0000270	1712828469	542000000	14.710	-417.40	250
DATA	0000271	1712828469	544000000	9.6054	-417.40	  8
DATA	0000272	1712828469	546000000	4.3402	-417.40	  0
DATA	0000273	1712828469	548000000	0.0000	-417.40	246
DATA	0000274	1712828469	550000000	0.0000	-417.40	240
DATA	0000275	1712828469	552000000	0.48180	-417.40	 56
DATA	0000276	1712828469	554000000	6.7919	-417.40	 22
DATA	0000277	1712828469	556000000	11.253	-417.40	  5
DATA	0000278	1712828469	558000000	14.911	-417.40	 12
DATA	0000279	1712828469	560000000	11.937	-417.40	 11
DATA	0000280	1712828469	562000000	5.9881	-417.40	 15
DATA	0000281	1712828469	564000000	1.4464	-417.40	  6
DATA	0000282	1712828469	566000000	0.0000	-417.40	246
DATA	0000283	1712828469	568000000	0.0000	-417.40	249
DATA	0000284	1712828469	570000000	4.9029	-417.40	 11
DATA	0000285	1712828469	572000000	9.6456	-417.40	 20
DATA	0000286	1712828469	574000000	13.986	-417.40	 20
DATA	0000287	1712828469	576000000	13.785	-417.40	 20
DATA	0000288	1712828469	578000000	7.8771	-417.40	 29
DATA	0000289	1712828469	580000000	3.0943	-417.40	 12
DATA	0000290	1712828469	582000000	0.0000	-417.40	243
DATA	0000291	1712828469	584000000	0.0000	-417.40	246
DATA	0000292	1712828469	586000000	2.6522	-417.40	 10
DATA	0000293	1712828469	588000000	8.3192	-417.40	 19
DATA	0000294	1712828469	590000000	12.700	-417.40	  0
DATA	0000295	1712828469	592000000	14.790	-417.40	 14
DATA	0000296	1712828469	594000000	9.8465	-417.40	 28
DATA	0000297	1712828469	596000000	4.6216	-417.40	 18
DATA	0000298	1712828469	598000000	0.0000	-417.40	  2
DATA	0000299	1712828469	600000000	0.0000	-417.40	243
DATA	0000300	1712828469	602000000	0.12008	-417.40	 31
DATA	0000301	1712828469	604000000	6.6714	-417.40	255
DATA	0000302	1712828469	606000000	11.052	-417.40	243
DATA	0000303	1712828469	608000000	14.830	-417.40	253
DATA	0000304	1712828469	610000000	12.137	-417.40	245
DATA	0000305	1712828469	612000000	6.2293	-417.40	  0
DATA	0000306	1712828469	614000000	1.7679	-417.40	 11
DATA	0000307	1712828469	616000000	0.0000	-417.40	240
DATA	0000308	1712828469	618000000	0.0000	-417.40	243
DATA	0000309	1712828469	620000000	4.7422	-417.40	  0
DATA	0000310	1712828469	622000000	9.5652	-417.40	  2
DATA	0000311	1712828469	624000000	13.826	-417.40	254
DATA	0000312	1712828469	626000000	13.906	-417.40	  0
DATA	0000313	1712828469	628000000	8.0781	-417.40	  8
DATA	0000314	1712828469	630000000	3.2550	-417.40	249
DATA	0000315	1712828469	632000000	0.0000	-417.40	237
DATA	0000316	1712828469	634000000	0.0000	-417.40	240
DATA	0000317	1712828469	636000000	2.3306	-417.40	  1
DATA	0000318	1712828469	638000000	8.1183	-417.40	 11
DATA	0000319	1712828469	640000000	12.459	-417.40	  5
DATA	0000320	1712828469	642000000	14.790	-417.40	255
DATA	0000321	1712828469	644000000	10.168	-417.40	253
DATA	0000322	1712828469	646000000	4.8225	-417.40	  5
DATA	0000323	1712828469	648000000	0.20046	-417.40	 47
DATA	0000324	1712828469	650000000	0.0000	-417.40	237
DATA	0000325	1712828469	652000000	0.0000	-417.40	240
DATA	0000326	1712828469	654000000	6.5106	-417.40	  5
DATA	0000327	1712828469	656000000	10.972	-417.40	  9
DATA	0000328	1712828469	658000000	14.790	-417.40	 14
DATA	0000329	1712828469	660000000	12.298	-417.40	  9
DATA	0000330	1712828469	662000000	6.3900	-417.40	255
DATA	0000331	1712828469	664000000	1.9287	-417.40	 11
DATA	0000332	1712828469	666000000	0.0000	-417.40	243
DATA	0000333	1712828469	668000000	0.0000	-417.40	246
DATA	0000334	1712828469	670000000	4.4206	-417.40	  0
DATA	0000335	1712828469	672000000	9.4446	-417.40	 14
DATA	0000336	1712828469	674000000	13.745	-417.40	 10
DATA	0000337	1712828469	676000000	14.227	-417.40	  9
DATA	0000338	1712828469	678000000	8.3594	-417.40	 25
DATA	0000339	1712828469	680000000	3.4158	-417.40	 11
DATA	0000340	1712828469	682000000	0.0000	-417.40	240
DATA	0000341	1712828469	684000000	0.0000	-417.40	243
DATA	0000342	1712828469	686000000	2.1297	-417.40	 11
DATA	0000343	1712828469	688000000	8.0781	-417.40	 17
DATA	0000344	1712828469	690000000	12.419	-417.40	  4
DATA	0000345	1712828469	692000000	14.951	-417.40	 10
DATA	0000346	1712828469	694000000	10.369	-417.40	 12
DATA	0000347	1712828469	696000000	4.9431	-417.40	 17
DATA	0000348	1712828469	698000000	0.36123	-417.40	 62
DATA	0000349	1712828469	700000000	0.0000	-417.40	240
DATA	0000350	1712828469	702000000	0.0000	-417.40	234
DATA	0000351	1712828469	704000000	6.3498	-417.40	 11
DATA	0000352	1712828469	706000000	10.771	-417.40	  0
DATA	0000353	1712828469	708000000	14.750	-417.40	  4
DATA	0000354	1712828469	710000000	12.620	-417.40	248
DATA	0000355	1712828469	712000000	6.6714	-417.40	  8
DATA	0000356	1712828469	714000000	2.2101	-417.40	249
DATA	0000357	1712828469	716000000	0.0000	-417.40	246
DATA	0000358	1712828469	718000000	0.0000	-417.40	249
DATA	0000359	1712828469	720000000	4.1795	-417.40	 13
DATA	0000360	1712828469	722000000	9.2838	-417.40	 11
DATA	0000361	1712828469	724000000	13.584	-417.40	  5
DATA	0000362	1712828469	726000000	14.308	-417.40	  3
DATA	0000363	1712828469	728000000	8.5202	-417.40	  7
DATA	0000364	1712828469	730000000	3.6570	-417.40	  5
DATA	0000365	1712828469	732000000	0.0000	-417.40	243
DATA	0000366	1712828469	734000000	0.0000	-417.40	246
DATA	0000367	1712828469	736000000	1.7278	-417.40	 18
DATA	0000368	1712828469	738000000	7.7967	-417.40	 32
DATA	0000369	1712828469	740000000	12.057	-417.40	  5
DATA	0000370	1712828469	742000000	14.911	-417.40	  0
DATA	0000371	1712828469	744000000	10.650	-417.40	255
DATA	0000372	1712828469	746000000	5.0637	-417.40	 11
DATA	0000373	1712828469	748000000	0.56219	-417.40	 64
DATA	0000374	1712828469	750000000	0.0000	-417.40	243
DATA	0000375	1712828469	752000000	0.0000	-417.40	246
DATA	0000376	1712828469	754000000	6.0283	-417.40	 12
DATA	0000377	1712828469	756000000	10.610	-417.40	  4
DATA	0000378	1712828469	758000000	14.589	-417.40	 26
DATA	0000379	1712828469	760000000	12.740	-417.40	  7
DATA	0000380	1712828469	762000000	6.7518	-417.40	 14
DATA	0000381	1712828469	764000000	2.2101	-417.40	252
DATA	0000382	1712828469	766000000	0.0000	-417.40	249
DATA	0000383	1712828469	768000000	0.0000	-417.40	252
DATA	0000384	1712828469	770000000	3.8981	-417.40	 19
DATA	0000385	1712828469	772000000	9.1231	-417.40	  9
DATA	0000386	1712828469	774000000	13.544	-417.40	 13
DATA	0000387	1712828469	776000000	14.388	-417.40	 23
DATA	0000388	1712828469	778000000	8.7212	-417.40	 22
DATA	0000389	1712828469	780000000	3.7374	-417.40	 20
DATA	0000390	1712828469	782000000	0.0000	-417.40	246
DATA	0000391	1712828469	784000000	0.0000	-417.40	249
DATA	0000392	1712828469	786000000	1.5268	-417.40	 18
DATA	0000393	1712828469	788000000	7.6762	-417.40	 27
DATA	0000394	1712828469	790000000	11.896	-417.40	 18
DATA	0000395	1712828469	792000000	14.911	-417.40	 12
DATA	0000396	1712828469	794000000	11.012	-417.40	  4
DATA	0000397	1712828469	796000000	5.3852	-417.40	 25
DATA	0000398	1712828469	798000000	0.72295	-417.40	 78
DATA	0000399	1712828469	800000000	0.0000	-417.40	246
DATA	0000400	1712828469	802000000	0.0000	-417.40	231
DATA	0000401	1712828469	804000000	5.8675	-417.40	  9
DATA	0000402	1712828469	806000000	10.369	-417.40	  0
DATA	0000403	1712828469	808000000	14.509	-417.40	  3
DATA	0000404	1712828469	810000000	13.142	-417.40	245
DATA	0000405	1712828469	812000000	7.0733	-417.40	  1
DATA	0000406	1712828469	814000000	2.4914	-417.40	  4
DATA	0000407	1712828469	816000000	0.0000	-417.40	243
DATA	0000408	1712828469	818000000	0.0000	-417.40	246
DATA	0000409	1712828469	820000000	3.7374	-417.40	  8
DATA	0000410	1712828469	822000000	9.0025	-417.40	250
DATA	0000411	1712828469	824000000	13.263	-417.40	252
DATA	0000412	1712828469	826000000	14.388	-417.40	  8
DATA	0000413	1712828469	828000000	8.9221	-417.40	  9
DATA	0000414	1712828469	830000000	3.8981	-417.40	 10
DATA	0000415	1712828469	832000000	0.0000	-417.40	240
DATA	0000416	1712828469	834000000	0.0000	-417.40	243
DATA	0000417	1712828469	836000000	1.2856	-417.40	 12
DATA	0000418	1712828469	838000000	7.3948	-417.40	 24
DATA	0000419	1712828469	840000000	11.736	-417.40	  5
DATA	0000420	1712828469	842000000	14.991	-417.40	  5
DATA	0000421	1712828469	844000000	11.253	-417.40	252
DATA	0000422	1712828469	846000000	5.5058	-417.40	 10
DATA	0000423	1712828469	848000000	0.84353	-417.40	 61
DATA	0000424	1712828469	850000000	0.0000	-417.40	240
DATA	0000425	1712828469	852000000	0.0000	-417.40	243
DATA	0000426	1712828469	854000000	5.6666	-417.40	 19
DATA	0000427	1712828469	856000000	10.248	-417.40	  8
DATA	0000428	1712828469	858000000	14.428	-417.40	 15
DATA	0000429	1712828469	860000000	13.223	-417.40	  1
DATA	0000430	1712828469	862000000	7.2341	-417.40	  1
DATA	0000431	1712828469	864000000	2.7727	-417.40	 12
DATA	0000432	1712828469	866000000	0.0000	-417.40	246
DATA	0000433	1712828469	868000000	0.0000	-417.40	249
DATA	0000434	1712828469	870000000	3.5364	-417.40	  8
DATA	0000435	1712828469	872000000	8.8015	-417.40	 12
DATA	0000436	1712828469	874000000	13.102	-417.40	  0
DATA	0000437	1712828469	876000000	14.549	-417.40	 19
DATA	0000438	1712828469	878000000	9.2838	-417.40	 29
DATA	0000439	1712828469	880000000	4.1393	-417.40	 13
DATA	0000440	1712828469	882000000	0.0000	-417.40	243
DATA	0000441	1712828469	884000000	0.0000	-417.40	246
DATA	0000442	1712828469	886000000	1.0445	-417.40	  7
DATA	0000443	1712828469	888000000	7.3948	-417.40	 27
DATA	0000444	1712828469	890000000	11.615	-417.40	  4
DATA	0000445	1712828469	892000000	14.830	-417.40	  9
DATA	0000446	1712828469	894000000	11.334	-417.40	  8
DATA	0000447	1712828469	896000000	5.5058	-417.40	 22
DATA	0000448	1712828469	898000000	1.2053	-417.40	 13
DATA	0000449	1712828469	900000000	0.0000	-417.40	243
DATA	0000450	1712828469	902000000	0.0000	-417.40	237
DATA	0000451	1712828469	904000000	5.3048	-417.40	  4
DATA	0000452	1712828469	906000000	10.007	-417.40	251
DATA	0000453	1712828469	908000000	14.227	-417.40	  6
DATA	0000454	1712828469	910000000	13.383	-417.40	  2
DATA	0000455	1712828469	912000000	7.4752	-417.40	 12
DATA	0000456	1712828469	914000000	2.8531	-417.40	  9
DATA	0000457	1712828469	916000000	0.0000	-417.40	249
DATA	0000458	1712828469	918000000	0.0000	-417.40	252
DATA	0000459	1712828469	920000000	3.0541	-417.40	  3
DATA	0000460	1712828469	922000000	8.6006	-417.40	  4
DATA	0000461	1712828469	924000000	13.022	-417.40	251
DATA	0000462	1712828469	926000000	14.750	-417.40	  7
DATA	0000463	1712828469	928000000	9.4044	-417.40	 14
DATA	0000464	1712828469	930000000	4.2598	-417.40	 15
DATA	0000465	1712828469	932000000	0.0000	-417.40	246
DATA	0000466	1712828469	934000000	0.0000	-417.40	249
DATA	0000467	1712828469	936000000	0.68276	-417.40	 73
DATA	0000468	1712828469	938000000	7.1135	-417.40	 16
DATA	0000469	1712828469	940000000	11.414	-417.40	  4
DATA	0000470	1712828469	942000000	14.911	-417.40	  3
