
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240410 16:41:30	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000049	1712767291	100000000	13.996	-417.40	254
DATA	0000050	1712767291	102000000	12.549	-417.40	241
DATA	0000051	1712767291	104000000	6.2795	-417.40	252
DATA	0000052	1712767291	106000000	1.3761	-417.40	244
DATA	0000053	1712767291	108000000	0.0000	-417.40	229
DATA	0000054	1712767291	110000000	0.0000	-417.40	223
DATA	0000055	1712767291	112000000	2.5015	-417.40	239
DATA	0000056	1712767291	114000000	8.4901	-417.40	251
DATA	0000057	1712767291	116000000	12.831	-417.40	247
DATA	0000058	1712767291	118000000	14.037	-417.40	250
DATA	0000059	1712767291	120000000	8.2891	-417.40	  1
DATA	0000060	1712767291	122000000	2.8632	-417.40	244
DATA	0000061	1712767291	124000000	0.0000	-417.40	226
DATA	0000062	1712767291	126000000	0.0000	-417.40	229
DATA	0000063	1712767291	128000000	0.0000	-417.40	232
DATA	0000064	1712767291	130000000	6.6814	-417.40	251
DATA	0000065	1712767291	132000000	11.183	-417.40	243
DATA	0000066	1712767291	134000000	14.438	-417.40	252
DATA	0000067	1712767291	136000000	10.620	-417.40	244
DATA	0000068	1712767291	138000000	4.6316	-417.40	  2
DATA	0000069	1712767291	140000000	0.0000	-417.40	232
DATA	0000070	1712767291	142000000	0.0000	-417.40	226
DATA	0000071	1712767291	144000000	0.0000	-417.40	229
DATA	0000072	1712767291	146000000	4.5512	-417.40	249
DATA	0000073	1712767291	148000000	9.6958	-417.40	 16
DATA	0000074	1712767291	150000000	14.117	-417.40	243
DATA	0000075	1712767291	152000000	12.831	-417.40	247
DATA	0000076	1712767291	154000000	6.4403	-417.40	252
DATA	0000077	1712767291	156000000	1.4967	-417.40	  9
DATA	0000078	1712767291	158000000	0.0000	-417.40	241
DATA	0000079	1712767291	160000000	0.0000	-417.40	235
DATA	0000080	1712767291	162000000	2.3005	-417.40	239
DATA	0000081	1712767291	164000000	8.1685	-417.40	  4
DATA	0000082	1712767291	166000000	12.750	-417.40	250
DATA	0000083	1712767291	168000000	14.157	-417.40	  0
DATA	0000084	1712767291	170000000	8.5303	-417.40	251
DATA	0000085	1712767291	172000000	3.0240	-417.40	244
DATA	0000086	1712767291	174000000	0.0000	-417.40	238
DATA	0000087	1712767291	176000000	0.0000	-417.40	241
DATA	0000088	1712767291	178000000	0.0000	-417.40	244
DATA	0000089	1712767291	180000000	6.6010	-417.40	251
DATA	0000090	1712767291	182000000	11.183	-417.40	246
DATA	0000091	1712767291	184000000	14.479	-417.40	  4
DATA	0000092	1712767291	186000000	10.701	-417.40	247
DATA	0000093	1712767291	188000000	4.5914	-417.40	  8
DATA	0000094	1712767291	190000000	0.0000	-417.40	235
DATA	0000095	1712767291	192000000	0.0000	-417.40	238
DATA	0000096	1712767291	194000000	0.0000	-417.40	241
DATA	0000097	1712767291	196000000	4.4709	-417.40	 12
DATA	0000098	1712767291	198000000	9.5753	-417.40	 20
DATA	0000099	1712767291	200000000	13.795	-417.40	  1
DATA	0000100	1712767291	202000000	12.791	-417.40	237
DATA	0000101	1712767291	204000000	6.5207	-417.40	240
DATA	0000102	1712767291	206000000	1.4967	-417.40	250
DATA	0000103	1712767291	208000000	0.0000	-417.40	226
DATA	0000104	1712767291	210000000	0.0000	-417.40	220
DATA	0000105	1712767291	212000000	2.0192	-417.40	237
DATA	0000106	1712767291	214000000	8.0480	-417.40	246
DATA	0000107	1712767291	216000000	12.590	-417.40	246
DATA	0000108	1712767291	218000000	14.157	-417.40	250
DATA	0000109	1712767291	220000000	8.6106	-417.40	247
DATA	0000110	1712767291	222000000	3.0641	-417.40	234
DATA	0000111	1712767291	224000000	0.0000	-417.40	223
DATA	0000112	1712767291	226000000	0.0000	-417.40	226
DATA	0000113	1712767291	228000000	0.0000	-417.40	229
DATA	0000114	1712767291	230000000	6.4805	-417.40	246
DATA	0000115	1712767291	232000000	11.103	-417.40	232
DATA	0000116	1712767291	234000000	14.479	-417.40	254
DATA	0000117	1712767291	236000000	11.022	-417.40	238
DATA	0000118	1712767291	238000000	4.8326	-417.40	  2
DATA	0000119	1712767291	240000000	0.0000	-417.40	229
DATA	0000120	1712767291	242000000	0.0000	-417.40	223
DATA	0000121	1712767291	244000000	0.0000	-417.40	226
DATA	0000122	1712767291	246000000	4.2699	-417.40	  3
DATA	0000123	1712767291	248000000	9.6154	-417.40	  1
DATA	0000124	1712767291	250000000	13.836	-417.40	247
DATA	0000125	1712767291	252000000	12.911	-417.40	243
DATA	0000126	1712767291	254000000	6.5207	-417.40	252
DATA	0000127	1712767291	256000000	1.4967	-417.40	  6
DATA	0000128	1712767291	258000000	0.0000	-417.40	238
DATA	0000129	1712767291	260000000	0.0000	-417.40	232
DATA	0000130	1712767291	262000000	2.0192	-417.40	240
DATA	0000131	1712767291	264000000	8.0078	-417.40	252
DATA	0000132	1712767291	266000000	12.469	-417.40	254
DATA	0000133	1712767291	268000000	14.197	-417.40	  1
DATA	0000134	1712767291	270000000	8.6910	-417.40	253
DATA	0000135	1712767291	272000000	3.1445	-417.40	249
DATA	0000136	1712767291	274000000	0.0000	-417.40	235
DATA	0000137	1712767291	276000000	0.0000	-417.40	238
DATA	0000138	1712767291	278000000	0.0000	-417.40	241
DATA	0000139	1712767291	280000000	6.3599	-417.40	 11
DATA	0000140	1712767291	282000000	10.942	-417.40	245
DATA	0000141	1712767291	284000000	14.398	-417.40	  1
DATA	0000142	1712767291	286000000	11.022	-417.40	241
DATA	0000143	1712767291	288000000	4.7522	-417.40	  2
DATA	0000144	1712767291	290000000	0.0000	-417.40	232
DATA	0000145	1712767291	292000000	0.0000	-417.40	235
DATA	0000146	1712767291	294000000	0.0000	-417.40	238
DATA	0000147	1712767291	296000000	4.2699	-417.40	 15
DATA	0000148	1712767291	298000000	9.4547	-417.40	 17
DATA	0000149	1712767291	300000000	13.635	-417.40	247
DATA	0000150	1712767291	302000000	12.911	-417.40	237
DATA	0000151	1712767291	304000000	6.7216	-417.40	248
DATA	0000152	1712767291	306000000	1.6574	-417.40	252
DATA	0000153	1712767291	308000000	0.0000	-417.40	232
DATA	0000154	1712767291	310000000	0.0000	-417.40	226
DATA	0000155	1712767291	312000000	1.8584	-417.40	255
DATA	0000156	1712767291	314000000	8.0078	-417.40	255
DATA	0000157	1712767291	316000000	12.429	-417.40	253
DATA	0000158	1712767291	318000000	14.238	-417.40	  0
DATA	0000159	1712767291	320000000	8.8920	-417.40	  3
DATA	0000160	1712767291	322000000	3.2651	-417.40	243
DATA	0000161	1712767291	324000000	0.0000	-417.40	229
DATA	0000162	1712767291	326000000	0.0000	-417.40	232
DATA	0000163	1712767291	328000000	0.0000	-417.40	235
DATA	0000164	1712767291	330000000	6.1991	-417.40	255
DATA	0000165	1712767291	332000000	10.982	-417.40	252
DATA	0000166	1712767291	334000000	14.519	-417.40	255
DATA	0000167	1712767291	336000000	11.223	-417.40	247
DATA	0000168	1712767291	338000000	4.9532	-417.40	  8
DATA	0000169	1712767291	340000000	0.089932	-417.40	106
DATA	0000170	1712767291	342000000	0.0000	-417.40	229
DATA	0000171	1712767291	344000000	0.0000	-417.40	232
DATA	0000172	1712767291	346000000	4.1091	-417.40	250
DATA	0000173	1712767291	348000000	9.4547	-417.40	 11
DATA	0000174	1712767291	350000000	13.675	-417.40	254
DATA	0000175	1712767291	352000000	13.112	-417.40	243
DATA	0000176	1712767291	354000000	6.9226	-417.40	  7
DATA	0000177	1712767291	356000000	1.8986	-417.40	 17
DATA	0000178	1712767291	358000000	0.0000	-417.40	244
DATA	0000179	1712767291	360000000	0.0000	-417.40	238
DATA	0000180	1712767291	362000000	1.5368	-417.40	255
DATA	0000181	1712767291	364000000	7.8068	-417.40	  8
DATA	0000182	1712767291	366000000	12.228	-417.40	253
DATA	0000183	1712767291	368000000	14.197	-417.40	  7
DATA	0000184	1712767291	370000000	9.0930	-417.40	  0
DATA	0000185	1712767291	372000000	3.3053	-417.40	252
DATA	0000186	1712767291	374000000	0.0000	-417.40	241
DATA	0000187	1712767291	376000000	0.0000	-417.40	244
DATA	0000188	1712767291	378000000	0.0000	-417.40	247
DATA	0000189	1712767291	380000000	6.0384	-417.40	  6
DATA	0000190	1712767291	382000000	10.861	-417.40	251
DATA	0000191	1712767291	384000000	14.358	-417.40	  3
DATA	0000192	1712767291	386000000	11.263	-417.40	254
DATA	0000193	1712767291	388000000	4.9934	-417.40	 17
DATA	0000194	1712767291	390000000	0.17032	-417.40	 43
DATA	0000195	1712767291	392000000	0.0000	-417.40	241
DATA	0000196	1712767291	394000000	0.0000	-417.40	244
DATA	0000197	1712767291	396000000	3.9082	-417.40	 13
DATA	0000198	1712767291	398000000	9.3341	-417.40	 14
DATA	0000199	1712767291	400000000	13.474	-417.40	254
DATA	0000200	1712767291	402000000	13.112	-417.40	228
DATA	0000201	1712767291	404000000	6.9628	-417.40	254
DATA	0000202	1712767291	406000000	1.8182	-417.40	246
DATA	0000203	1712767291	408000000	0.0000	-417.40	229
DATA	0000204	1712767291	410000000	0.0000	-417.40	223
DATA	0000205	1712767291	412000000	1.4967	-417.40	253
DATA	0000206	1712767291	414000000	7.6460	-417.40	252
DATA	0000207	1712767291	416000000	12.107	-417.40	243
DATA	0000208	1712767291	418000000	14.278	-417.40	  1
DATA	0000209	1712767291	420000000	9.1331	-417.40	246
DATA	0000210	1712767291	422000000	3.4259	-417.40	246
DATA	0000211	1712767291	424000000	0.0000	-417.40	226
DATA	0000212	1712767291	426000000	0.0000	-417.40	229
DATA	0000213	1712767291	428000000	0.0000	-417.40	232
DATA	0000214	1712767291	430000000	5.9178	-417.40	  0
DATA	0000215	1712767291	432000000	10.741	-417.40	242
DATA	0000216	1712767291	434000000	14.398	-417.40	  1
DATA	0000217	1712767291	436000000	11.464	-417.40	251
DATA	0000218	1712767291	438000000	5.2747	-417.40	  7
DATA	0000219	1712767291	440000000	0.33108	-417.40	 39
DATA	0000220	1712767291	442000000	0.0000	-417.40	226
DATA	0000221	1712767291	444000000	0.0000	-417.40	229
DATA	0000222	1712767291	446000000	3.6670	-417.40	254
DATA	0000223	1712767291	448000000	9.1331	-417.40	252
DATA	0000224	1712767291	450000000	13.474	-417.40	248
DATA	0000225	1712767291	452000000	13.353	-417.40	247
DATA	0000226	1712767291	454000000	7.2039	-417.40	  0
DATA	0000227	1712767291	456000000	2.0593	-417.40	  1
DATA	0000228	1712767291	458000000	0.0000	-417.40	241
DATA	0000229	1712767291	460000000	0.0000	-417.40	235
DATA	0000230	1712767291	462000000	1.3761	-417.40	247
DATA	0000231	1712767291	464000000	7.6058	-417.40	  2
DATA	0000232	1712767291	466000000	12.027	-417.40	247
DATA	0000233	1712767291	468000000	14.318	-417.40	255
DATA	0000234	1712767291	470000000	9.4145	-417.40	255
DATA	0000235	1712767291	472000000	3.5866	-417.40	  7
DATA	0000236	1712767291	474000000	0.0000	-417.40	238
DATA	0000237	1712767291	476000000	0.0000	-417.40	241
DATA	0000238	1712767291	478000000	0.0000	-417.40	244
DATA	0000239	1712767291	480000000	5.7168	-417.40	  9
DATA	0000240	1712767291	482000000	10.540	-417.40	242
DATA	0000241	1712767291	484000000	14.358	-417.40	  0
DATA	0000242	1712767291	486000000	11.665	-417.40	  1
DATA	0000243	1712767291	488000000	5.3953	-417.40	 10
DATA	0000244	1712767291	490000000	0.49185	-417.40	 54
DATA	0000245	1712767291	492000000	0.0000	-417.40	238
DATA	0000246	1712767291	494000000	0.0000	-417.40	241
DATA	0000247	1712767291	496000000	3.5464	-417.40	 10
DATA	0000248	1712767291	498000000	9.1331	-417.40	  8
DATA	0000249	1712767291	500000000	13.434	-417.40	247
DATA	0000250	1712767291	502000000	13.474	-417.40	245
DATA	0000251	1712767291	504000000	7.3245	-417.40	250
DATA	0000252	1712767291	506000000	2.0995	-417.40	  1
DATA	0000253	1712767291	508000000	0.0000	-417.40	235
DATA	0000254	1712767291	510000000	0.0000	-417.40	229
DATA	0000255	1712767291	512000000	1.0545	-417.40	247
DATA	0000256	1712767291	514000000	7.6058	-417.40	  5
DATA	0000257	1712767291	516000000	11.947	-417.40	  4
DATA	0000258	1712767291	518000000	14.278	-417.40	  7
DATA	0000259	1712767291	520000000	9.5753	-417.40	  8
DATA	0000260	1712767291	522000000	3.7876	-417.40	  4
DATA	0000261	1712767291	524000000	0.0000	-417.40	232
DATA	0000262	1712767291	526000000	0.0000	-417.40	235
DATA	0000263	1712767291	528000000	0.0000	-417.40	238
DATA	0000264	1712767291	530000000	5.7168	-417.40	  3
DATA	0000265	1712767291	532000000	10.459	-417.40	254
DATA	0000266	1712767291	534000000	14.318	-417.40	255
DATA	0000267	1712767291	536000000	11.906	-417.40	  2
DATA	0000268	1712767291	538000000	5.4355	-417.40	 10
DATA	0000269	1712767291	540000000	0.61243	-417.40	 46
DATA	0000270	1712767291	542000000	0.0000	-417.40	232
DATA	0000271	1712767291	544000000	0.0000	-417.40	235
DATA	0000272	1712767291	546000000	3.5464	-417.40	  4
DATA	0000273	1712767291	548000000	9.0126	-417.40	  3
DATA	0000274	1712767291	550000000	13.233	-417.40	247
DATA	0000275	1712767291	552000000	13.514	-417.40	252
DATA	0000276	1712767291	554000000	7.4049	-417.40	  9
DATA	0000277	1712767291	556000000	2.2201	-417.40	251
DATA	0000278	1712767291	558000000	0.0000	-417.40	247
DATA	0000279	1712767291	560000000	0.0000	-417.40	241
DATA	0000280	1712767291	562000000	0.93396	-417.40	 57
DATA	0000281	1712767291	564000000	7.4451	-417.40	  3
DATA	0000282	1712767291	566000000	11.906	-417.40	  2
DATA	0000283	1712767291	568000000	14.358	-417.40	  9
DATA	0000284	1712767291	570000000	9.8164	-417.40	 10
DATA	0000285	1712767291	572000000	3.8278	-417.40	 13
DATA	0000286	1712767291	574000000	0.0000	-417.40	244
DATA	0000287	1712767291	576000000	0.0000	-417.40	247
DATA	0000288	1712767291	578000000	0.0000	-417.40	250
DATA	0000289	1712767291	580000000	5.5159	-417.40	 13
DATA	0000290	1712767291	582000000	10.419	-417.40	253
DATA	0000291	1712767291	584000000	14.278	-417.40	  7
DATA	0000292	1712767291	586000000	12.027	-417.40	  0
DATA	0000293	1712767291	588000000	5.6364	-417.40	 15
DATA	0000294	1712767291	590000000	0.77320	-417.40	 52
DATA	0000295	1712767291	592000000	0.0000	-417.40	244
DATA	0000296	1712767291	594000000	0.0000	-417.40	247
DATA	0000297	1712767291	596000000	3.1847	-417.40	 17
DATA	0000298	1712767291	598000000	8.8518	-417.40	 27
DATA	0000299	1712767291	600000000	13.032	-417.40	247
DATA	0000300	1712767291	602000000	13.594	-417.40	245
DATA	0000301	1712767291	604000000	7.7264	-417.40	252
DATA	0000302	1712767291	606000000	2.3407	-417.40	245
DATA	0000303	1712767291	608000000	0.0000	-417.40	232
DATA	0000304	1712767291	610000000	0.0000	-417.40	226
DATA	0000305	1712767291	612000000	0.73300	-417.40	 34
DATA	0000306	1712767291	614000000	7.2843	-417.40	  0
DATA	0000307	1712767291	616000000	11.665	-417.40	254
DATA	0000308	1712767291	618000000	14.479	-417.40	  7
DATA	0000309	1712767291	620000000	10.017	-417.40	241
DATA	0000310	1712767291	622000000	3.9886	-417.40	  4
DATA	0000311	1712767291	624000000	0.0000	-417.40	229
DATA	0000312	1712767291	626000000	0.0000	-417.40	232
DATA	0000313	1712767291	628000000	0.0000	-417.40	235
DATA	0000314	1712767291	630000000	5.2747	-417.40	254
DATA	0000315	1712767291	632000000	10.259	-417.40	249
DATA	0000316	1712767291	634000000	14.117	-417.40	249
DATA	0000317	1712767291	636000000	12.027	-417.40	250
DATA	0000318	1712767291	638000000	5.6766	-417.40	 15
DATA	0000319	1712767291	640000000	0.73300	-417.40	 40
DATA	0000320	1712767291	642000000	0.0000	-417.40	229
DATA	0000321	1712767291	644000000	0.0000	-417.40	232
DATA	0000322	1712767291	646000000	3.1445	-417.40	252
DATA	0000323	1712767291	648000000	8.9322	-417.40	  6
DATA	0000324	1712767291	650000000	13.152	-417.40	244
DATA	0000325	1712767291	652000000	13.755	-417.40	  0
DATA	0000326	1712767291	654000000	7.7666	-417.40	 14
DATA	0000327	1712767291	656000000	2.3005	-417.40	251
DATA	0000328	1712767291	658000000	0.0000	-417.40	244
DATA	0000329	1712767291	660000000	0.0000	-417.40	238
DATA	0000330	1712767291	662000000	0.49185	-417.40	 51
DATA	0000331	1712767291	664000000	7.2039	-417.40	  0
DATA	0000332	1712767291	666000000	11.665	-417.40	  1
DATA	0000333	1712767291	668000000	14.438	-417.40	  5
DATA	0000334	1712767291	670000000	10.098	-417.40	253
DATA	0000335	1712767291	672000000	4.1091	-417.40	253
DATA	0000336	1712767291	674000000	0.0000	-417.40	241
DATA	0000337	1712767291	676000000	0.0000	-417.40	244
DATA	0000338	1712767291	678000000	0.0000	-417.40	247
DATA	0000339	1712767291	680000000	5.3149	-417.40	  7
DATA	0000340	1712767291	682000000	10.259	-417.40	252
DATA	0000341	1712767291	684000000	14.197	-417.40	  4
DATA	0000342	1712767291	686000000	12.308	-417.40	255
DATA	0000343	1712767291	688000000	5.9178	-417.40	 18
DATA	0000344	1712767291	690000000	1.0143	-417.40	247
DATA	0000345	1712767291	692000000	0.0000	-417.40	241
DATA	0000346	1712767291	694000000	0.0000	-417.40	244
DATA	0000347	1712767291	696000000	2.8230	-417.40	  6
DATA	0000348	1712767291	698000000	8.6910	-417.40	 18
DATA	0000349	1712767291	700000000	13.072	-417.40	248
DATA	0000350	1712767291	702000000	13.916	-417.40	249
DATA	0000351	1712767291	704000000	8.0480	-417.40	252
DATA	0000352	1712767291	706000000	2.6220	-417.40	247
DATA	0000353	1712767291	708000000	0.0000	-417.40	238
DATA	0000354	1712767291	710000000	0.0000	-417.40	232
DATA	0000355	1712767291	712000000	0.29089	-417.40	 55
DATA	0000356	1712767291	714000000	7.1235	-417.40	  0
DATA	0000357	1712767291	716000000	11.665	-417.40	  4
DATA	0000358	1712767291	718000000	14.479	-417.40	 13
DATA	0000359	1712767291	720000000	10.339	-417.40	254
DATA	0000360	1712767291	722000000	4.2297	-417.40	  0
DATA	0000361	1712767291	724000000	0.0000	-417.40	235
DATA	0000362	1712767291	726000000	0.0000	-417.40	238
DATA	0000363	1712767291	728000000	0.0000	-417.40	241
DATA	0000364	1712767291	730000000	5.0336	-417.40	252
DATA	0000365	1712767291	732000000	10.058	-417.40	252
DATA	0000366	1712767291	734000000	14.117	-417.40	255
DATA	0000367	1712767291	736000000	12.389	-417.40	 11
DATA	0000368	1712767291	738000000	5.9982	-417.40	 24
DATA	0000369	1712767291	740000000	0.97416	-417.40	 60
DATA	0000370	1712767291	742000000	0.0000	-417.40	235
DATA	0000371	1712767291	744000000	0.0000	-417.40	238
DATA	0000372	1712767291	746000000	2.7426	-417.40	  6
DATA	0000373	1712767291	748000000	8.6910	-417.40	 12
DATA	0000374	1712767291	750000000	12.951	-417.40	  0
DATA	0000375	1712767291	752000000	13.916	-417.40	  5
DATA	0000376	1712767291	754000000	8.1283	-417.40	 10
DATA	0000377	1712767291	756000000	2.6220	-417.40	  3
DATA	0000378	1712767291	758000000	0.0000	-417.40	250
DATA	0000379	1712767291	760000000	0.0000	-417.40	244
DATA	0000380	1712767291	762000000	0.17032	-417.40	 43
DATA	0000381	1712767291	764000000	7.0432	-417.40	  1
DATA	0000382	1712767291	766000000	11.585	-417.40	  8
DATA	0000383	1712767291	768000000	14.479	-417.40	 16
DATA	0000384	1712767291	770000000	10.339	-417.40	  1
DATA	0000385	1712767291	772000000	4.3101	-417.40	253
DATA	0000386	1712767291	774000000	0.0000	-417.40	247
DATA	0000387	1712767291	776000000	0.0000	-417.40	250
DATA	0000388	1712767291	778000000	0.0000	-417.40	253
DATA	0000389	1712767291	780000000	4.9934	-417.40	 20
DATA	0000390	1712767291	782000000	10.017	-417.40	250
DATA	0000391	1712767291	784000000	13.996	-417.40	 16
DATA	0000392	1712767291	786000000	12.469	-417.40	 13
DATA	0000393	1712767291	788000000	6.0785	-417.40	 20
DATA	0000394	1712767291	790000000	1.0947	-417.40	  9
DATA	0000395	1712767291	792000000	0.0000	-417.40	247
DATA	0000396	1712767291	794000000	0.0000	-417.40	250
DATA	0000397	1712767291	796000000	2.5818	-417.40	 21
DATA	0000398	1712767291	798000000	8.5303	-417.40	 19
DATA	0000399	1712767291	800000000	12.911	-417.40	255
DATA	0000400	1712767291	802000000	13.996	-417.40	254
DATA	0000401	1712767291	804000000	8.2489	-417.40	  4
DATA	0000402	1712767291	806000000	2.7426	-417.40	253
DATA	0000403	1712767291	808000000	0.0000	-417.40	235
DATA	0000404	1712767291	810000000	0.0000	-417.40	229
DATA	0000405	1712767291	812000000	0.0000	-417.40	232
DATA	0000406	1712767291	814000000	6.8020	-417.40	251
DATA	0000407	1712767291	816000000	11.384	-417.40	255
DATA	0000408	1712767291	818000000	14.519	-417.40	  5
DATA	0000409	1712767291	820000000	10.459	-417.40	254
DATA	0000410	1712767291	822000000	4.3905	-417.40	250
DATA	0000411	1712767291	824000000	0.0000	-417.40	232
DATA	0000412	1712767291	826000000	0.0000	-417.40	235
DATA	0000413	1712767291	828000000	0.0000	-417.40	238
DATA	0000414	1712767291	830000000	4.7522	-417.40	252
DATA	0000415	1712767291	832000000	9.8968	-417.40	 19
DATA	0000416	1712767291	834000000	13.956	-417.40	  6
DATA	0000417	1712767291	836000000	12.710	-417.40	252
DATA	0000418	1712767291	838000000	6.3599	-417.40	 20
DATA	0000419	1712767291	840000000	1.3359	-417.40	  3
DATA	0000420	1712767291	842000000	0.0000	-417.40	232
DATA	0000421	1712767291	844000000	0.0000	-417.40	235
DATA	0000422	1712767291	846000000	2.3809	-417.40	  4
DATA	0000423	1712767291	848000000	8.2891	-417.40	 13
DATA	0000424	1712767291	850000000	12.750	-417.40	250
DATA	0000425	1712767291	852000000	14.037	-417.40	253
DATA	0000426	1712767291	854000000	8.2891	-417.40	 13
DATA	0000427	1712767291	856000000	2.7828	-417.40	 15
DATA	0000428	1712767291	858000000	0.0000	-417.40	247
DATA	0000429	1712767291	860000000	0.0000	-417.40	241
DATA	0000430	1712767291	862000000	0.0000	-417.40	235
DATA	0000431	1712767291	864000000	6.6814	-417.40	  7
DATA	0000432	1712767291	866000000	11.223	-417.40	250
DATA	0000433	1712767291	868000000	14.398	-417.40	 13
DATA	0000434	1712767291	870000000	10.942	-417.40	254
DATA	0000435	1712767291	872000000	4.7120	-417.40	255
DATA	0000436	1712767291	874000000	0.0000	-417.40	244
DATA	0000437	1712767291	876000000	0.0000	-417.40	247
DATA	0000438	1712767291	878000000	0.0000	-417.40	250
DATA	0000439	1712767291	880000000	4.6316	-417.40	  8
DATA	0000440	1712767291	882000000	9.6958	-417.40	 19
DATA	0000441	1712767291	884000000	13.836	-417.40	  6
DATA	0000442	1712767291	886000000	12.630	-417.40	  0
DATA	0000443	1712767291	888000000	6.4805	-417.40	 14
DATA	0000444	1712767291	890000000	1.6172	-417.40	  2
DATA	0000445	1712767291	892000000	0.0000	-417.40	244
DATA	0000446	1712767291	894000000	0.0000	-417.40	247
DATA	0000447	1712767291	896000000	2.1799	-417.40	 22
DATA	0000448	1712767291	898000000	8.2489	-417.40	 28
DATA	0000449	1712767291	900000000	12.590	-417.40	255
DATA	0000450	1712767291	902000000	14.117	-417.40	246
DATA	0000451	1712767291	904000000	8.6508	-417.40	  6
DATA	0000452	1712767291	906000000	3.1043	-417.40	249
DATA	0000453	1712767291	908000000	0.0000	-417.40	241
DATA	0000454	1712767291	910000000	0.0000	-417.40	235
DATA	0000455	1712767291	912000000	0.0000	-417.40	238
DATA	0000456	1712767291	914000000	6.4805	-417.40	  8
DATA	0000457	1712767291	916000000	11.183	-417.40	  2
DATA	0000458	1712767291	918000000	14.599	-417.40	 19
DATA	0000459	1712767291	920000000	11.062	-417.40	251
DATA	0000460	1712767291	922000000	4.8326	-417.40	  2
DATA	0000461	1712767291	924000000	0.0000	-417.40	238
DATA	0000462	1712767291	926000000	0.0000	-417.40	241
DATA	0000463	1712767291	928000000	0.0000	-417.40	244
DATA	0000464	1712767291	930000000	4.5111	-417.40	250
DATA	0000465	1712767291	932000000	9.5753	-417.40	 14
DATA	0000466	1712767291	934000000	13.916	-417.40	  8
DATA	0000467	1712767291	936000000	13.072	-417.40	  4
DATA	0000468	1712767291	938000000	6.6814	-417.40	 19
DATA	0000469	1712767291	940000000	1.5368	-417.40	 11
DATA	0000470	1712767291	942000000	0.0000	-417.40	238
DATA	0000471	1712767291	944000000	0.0000	-417.40	241
DATA	0000472	1712767291	946000000	1.9790	-417.40	 14
DATA	0000473	1712767291	948000000	8.0480	-417.40	 11
