
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240411 10:09:25	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000115	1712830165	232000000	13.785	-417.40	241
DATA	0000116	1712830165	234000000	7.7164	-417.40	245
DATA	0000117	1712830165	236000000	3.1345	-417.40	239
DATA	0000118	1712830165	238000000	0.0000	-417.40	226
DATA	0000119	1712830165	240000000	0.0000	-417.40	220
DATA	0000120	1712830165	242000000	6.0685	-417.40	239
DATA	0000121	1712830165	244000000	11.092	-417.40	230
DATA	0000122	1712830165	246000000	15.594	-417.40	244
DATA	0000123	1712830165	248000000	15.634	-417.40	242
DATA	0000124	1712830165	250000000	9.6054	-417.40	241
DATA	0000125	1712830165	252000000	4.9029	-417.40	244
DATA	0000126	1712830165	254000000	0.0000	-417.40	223
DATA	0000127	1712830165	256000000	0.0000	-417.40	226
DATA	0000128	1712830165	258000000	3.6972	-417.40	  0
DATA	0000129	1712830165	260000000	9.6456	-417.40	253
DATA	0000130	1712830165	262000000	14.026	-417.40	230
DATA	0000131	1712830165	264000000	16.559	-417.40	246
DATA	0000132	1712830165	266000000	11.856	-417.40	244
DATA	0000133	1712830165	268000000	6.3900	-417.40	244
DATA	0000134	1712830165	270000000	1.5268	-417.40	242
DATA	0000135	1712830165	272000000	0.0000	-417.40	223
DATA	0000136	1712830165	274000000	1.2455	-417.40	243
DATA	0000137	1712830165	276000000	7.9173	-417.40	  0
DATA	0000138	1712830165	278000000	12.499	-417.40	  1
DATA	0000139	1712830165	280000000	16.398	-417.40	253
DATA	0000140	1712830165	282000000	13.986	-417.40	247
DATA	0000141	1712830165	284000000	8.0379	-417.40	250
DATA	0000142	1712830165	286000000	3.4158	-417.40	247
DATA	0000143	1712830165	288000000	0.0000	-417.40	229
DATA	0000144	1712830165	290000000	0.0000	-417.40	223
DATA	0000145	1712830165	292000000	5.9077	-417.40	254
DATA	0000146	1712830165	294000000	11.052	-417.40	238
DATA	0000147	1712830165	296000000	15.514	-417.40	248
DATA	0000148	1712830165	298000000	15.674	-417.40	  2
DATA	0000149	1712830165	300000000	9.8063	-417.40	246
DATA	0000150	1712830165	302000000	4.9029	-417.40	238
DATA	0000151	1712830165	304000000	0.0000	-417.40	217
DATA	0000152	1712830165	306000000	0.0000	-417.40	220
DATA	0000153	1712830165	308000000	3.6570	-417.40	244
DATA	0000154	1712830165	310000000	9.5652	-417.40	244
DATA	0000155	1712830165	312000000	13.946	-417.40	243
DATA	0000156	1712830165	314000000	16.599	-417.40	253
DATA	0000157	1712830165	316000000	11.896	-417.40	251
DATA	0000158	1712830165	318000000	6.3900	-417.40	247
DATA	0000159	1712830165	320000000	1.6876	-417.40	251
DATA	0000160	1712830165	322000000	0.0000	-417.40	217
DATA	0000161	1712830165	324000000	1.2455	-417.40	237
DATA	0000162	1712830165	326000000	7.7967	-417.40	  3
DATA	0000163	1712830165	328000000	12.419	-417.40	243
DATA	0000164	1712830165	330000000	16.518	-417.40	241
DATA	0000165	1712830165	332000000	14.107	-417.40	236
DATA	0000166	1712830165	334000000	8.0781	-417.40	250
DATA	0000167	1712830165	336000000	3.4962	-417.40	253
DATA	0000168	1712830165	338000000	0.0000	-417.40	232
DATA	0000169	1712830165	340000000	0.0000	-417.40	226
DATA	0000170	1712830165	342000000	5.7470	-417.40	243
DATA	0000171	1712830165	344000000	10.892	-417.40	243
DATA	0000172	1712830165	346000000	15.393	-417.40	247
DATA	0000173	1712830165	348000000	15.875	-417.40	255
DATA	0000174	1712830165	350000000	10.047	-417.40	235
DATA	0000175	1712830165	352000000	5.0637	-417.40	247
DATA	0000176	1712830165	354000000	0.0000	-417.40	229
DATA	0000177	1712830165	356000000	0.0000	-417.40	232
DATA	0000178	1712830165	358000000	3.4560	-417.40	253
DATA	0000179	1712830165	360000000	9.4044	-417.40	250
DATA	0000180	1712830165	362000000	13.866	-417.40	247
DATA	0000181	1712830165	364000000	16.559	-417.40	252
DATA	0000182	1712830165	366000000	12.097	-417.40	248
DATA	0000183	1712830165	368000000	6.5106	-417.40	250
DATA	0000184	1712830165	370000000	1.8081	-417.40	244
DATA	0000185	1712830165	372000000	0.0000	-417.40	229
DATA	0000186	1712830165	374000000	1.0445	-417.40	246
DATA	0000187	1712830165	376000000	7.6360	-417.40	  1
DATA	0000188	1712830165	378000000	12.218	-417.40	252
DATA	0000189	1712830165	380000000	16.317	-417.40	250
DATA	0000190	1712830165	382000000	14.067	-417.40	244
DATA	0000191	1712830165	384000000	7.9977	-417.40	 12
DATA	0000192	1712830165	386000000	3.6570	-417.40	253
DATA	0000193	1712830165	388000000	0.0000	-417.40	235
DATA	0000194	1712830165	390000000	0.0000	-417.40	229
DATA	0000195	1712830165	392000000	5.5460	-417.40	252
DATA	0000196	1712830165	394000000	10.811	-417.40	246
DATA	0000197	1712830165	396000000	15.232	-417.40	251
DATA	0000198	1712830165	398000000	15.795	-417.40	 12
DATA	0000199	1712830165	400000000	10.088	-417.40	243
DATA	0000200	1712830165	402000000	5.0637	-417.40	232
DATA	0000201	1712830165	404000000	0.039692	-417.40	 83
DATA	0000202	1712830165	406000000	0.0000	-417.40	217
DATA	0000203	1712830165	408000000	3.4158	-417.40	241
DATA	0000204	1712830165	410000000	9.3642	-417.40	238
DATA	0000205	1712830165	412000000	13.705	-417.40	233
DATA	0000206	1712830165	414000000	16.639	-417.40	245
DATA	0000207	1712830165	416000000	12.218	-417.40	237
DATA	0000208	1712830165	418000000	6.6714	-417.40	250
DATA	0000209	1712830165	420000000	1.9689	-417.40	253
DATA	0000210	1712830165	422000000	0.0000	-417.40	214
DATA	0000211	1712830165	424000000	0.76315	-417.40	 31
DATA	0000212	1712830165	426000000	7.5154	-417.40	242
DATA	0000213	1712830165	428000000	12.258	-417.40	241
DATA	0000214	1712830165	430000000	16.438	-417.40	239
DATA	0000215	1712830165	432000000	14.348	-417.40	240
DATA	0000216	1712830165	434000000	8.2790	-417.40	249
DATA	0000217	1712830165	436000000	3.6972	-417.40	253
DATA	0000218	1712830165	438000000	0.0000	-417.40	229
DATA	0000219	1712830165	440000000	0.0000	-417.40	223
DATA	0000220	1712830165	442000000	5.4656	-417.40	243
DATA	0000221	1712830165	444000000	10.731	-417.40	232
DATA	0000222	1712830165	446000000	15.353	-417.40	240
DATA	0000223	1712830165	448000000	16.116	-417.40	241
DATA	0000224	1712830165	450000000	10.248	-417.40	235
DATA	0000225	1712830165	452000000	5.2646	-417.40	246
DATA	0000226	1712830165	454000000	0.24065	-417.40	 35
DATA	0000227	1712830165	456000000	0.0000	-417.40	229
DATA	0000228	1712830165	458000000	3.1345	-417.40	248
DATA	0000229	1712830165	460000000	9.1231	-417.40	242
DATA	0000230	1712830165	462000000	13.665	-417.40	241
DATA	0000231	1712830165	464000000	16.760	-417.40	243
DATA	0000232	1712830165	466000000	12.539	-417.40	246
DATA	0000233	1712830165	468000000	6.7518	-417.40	  0
DATA	0000234	1712830165	470000000	2.0895	-417.40	247
DATA	0000235	1712830165	472000000	0.0000	-417.40	226
DATA	0000236	1712830165	474000000	0.68276	-417.40	 50
DATA	0000237	1712830165	476000000	7.3948	-417.40	  7
DATA	0000238	1712830165	478000000	12.017	-417.40	246
DATA	0000239	1712830165	480000000	16.116	-417.40	244
DATA	0000240	1712830165	482000000	14.469	-417.40	247
DATA	0000241	1712830165	484000000	8.3996	-417.40	  5
DATA	0000242	1712830165	486000000	3.8981	-417.40	  2
DATA	0000243	1712830165	488000000	0.0000	-417.40	232
DATA	0000244	1712830165	490000000	0.0000	-417.40	226
DATA	0000245	1712830165	492000000	5.3852	-417.40	252
DATA	0000246	1712830165	494000000	10.691	-417.40	249
DATA	0000247	1712830165	496000000	15.071	-417.40	249
DATA	0000248	1712830165	498000000	16.036	-417.40	254
DATA	0000249	1712830165	500000000	10.369	-417.40	242
DATA	0000250	1712830165	502000000	5.2646	-417.40	240
DATA	0000251	1712830165	504000000	0.32104	-417.40	 22
DATA	0000252	1712830165	506000000	0.0000	-417.40	223
DATA	0000253	1712830165	508000000	2.9335	-417.40	248
DATA	0000254	1712830165	510000000	9.1231	-417.40	236
DATA	0000255	1712830165	512000000	13.544	-417.40	240
DATA	0000256	1712830165	514000000	16.719	-417.40	250
DATA	0000257	1712830165	516000000	12.700	-417.40	239
DATA	0000258	1712830165	518000000	6.8321	-417.40	252
DATA	0000259	1712830165	520000000	2.1699	-417.40	253
DATA	0000260	1712830165	522000000	0.0000	-417.40	220
DATA	0000261	1712830165	524000000	0.56219	-417.40	 38
DATA	0000262	1712830165	526000000	7.3144	-417.40	245
DATA	0000263	1712830165	528000000	11.977	-417.40	254
DATA	0000264	1712830165	530000000	16.157	-417.40	243
DATA	0000265	1712830165	532000000	14.629	-417.40	248
DATA	0000266	1712830165	534000000	8.6408	-417.40	255
DATA	0000267	1712830165	536000000	3.8981	-417.40	  5
DATA	0000268	1712830165	538000000	0.0000	-417.40	235
DATA	0000269	1712830165	540000000	0.0000	-417.40	229
DATA	0000270	1712830165	542000000	5.0235	-417.40	238
DATA	0000271	1712830165	544000000	10.490	-417.40	240
DATA	0000272	1712830165	546000000	15.071	-417.40	243
DATA	0000273	1712830165	548000000	16.237	-417.40	251
DATA	0000274	1712830165	550000000	10.691	-417.40	243
DATA	0000275	1712830165	552000000	5.5460	-417.40	249
DATA	0000276	1712830165	554000000	0.48180	-417.40	 45
DATA	0000277	1712830165	556000000	0.0000	-417.40	235
DATA	0000278	1712830165	558000000	2.8531	-417.40	  1
DATA	0000279	1712830165	560000000	9.0025	-417.40	248
DATA	0000280	1712830165	562000000	13.424	-417.40	240
DATA	0000281	1712830165	564000000	16.559	-417.40	255
DATA	0000282	1712830165	566000000	12.781	-417.40	251
DATA	0000283	1712830165	568000000	7.0733	-417.40	255
DATA	0000284	1712830165	570000000	2.3306	-417.40	243
DATA	0000285	1712830165	572000000	0.0000	-417.40	232
DATA	0000286	1712830165	574000000	0.36123	-417.40	 42
DATA	0000287	1712830165	576000000	7.1537	-417.40	  5
DATA	0000288	1712830165	578000000	11.856	-417.40	  6
DATA	0000289	1712830165	580000000	15.996	-417.40	  9
DATA	0000290	1712830165	582000000	14.710	-417.40	242
DATA	0000291	1712830165	584000000	8.7613	-417.40	  1
DATA	0000292	1712830165	586000000	4.1393	-417.40	255
DATA	0000293	1712830165	588000000	0.0000	-417.40	238
DATA	0000294	1712830165	590000000	0.0000	-417.40	232
DATA	0000295	1712830165	592000000	5.0235	-417.40	250
DATA	0000296	1712830165	594000000	10.409	-417.40	252
DATA	0000297	1712830165	596000000	14.750	-417.40	  2
DATA	0000298	1712830165	598000000	16.197	-417.40	 12
DATA	0000299	1712830165	600000000	10.811	-417.40	240
DATA	0000300	1712830165	602000000	5.6666	-417.40	243
DATA	0000301	1712830165	604000000	0.52200	-417.40	 18
DATA	0000302	1712830165	606000000	0.0000	-417.40	220
DATA	0000303	1712830165	608000000	2.6120	-417.40	234
DATA	0000304	1712830165	610000000	8.8819	-417.40	251
DATA	0000305	1712830165	612000000	13.142	-417.40	231
DATA	0000306	1712830165	614000000	16.518	-417.40	244
DATA	0000307	1712830165	616000000	12.901	-417.40	239
DATA	0000308	1712830165	618000000	7.1537	-417.40	252
DATA	0000309	1712830165	620000000	2.4512	-417.40	237
DATA	0000310	1712830165	622000000	0.0000	-417.40	217
DATA	0000311	1712830165	624000000	0.16027	-417.40	 28
DATA	0000312	1712830165	626000000	6.8321	-417.40	243
DATA	0000313	1712830165	628000000	11.695	-417.40	248
DATA	0000314	1712830165	630000000	16.116	-417.40	235
DATA	0000315	1712830165	632000000	14.871	-417.40	244
DATA	0000316	1712830165	634000000	8.7212	-417.40	246
DATA	0000317	1712830165	636000000	4.1795	-417.40	255
DATA	0000318	1712830165	638000000	0.0000	-417.40	232
DATA	0000319	1712830165	640000000	0.0000	-417.40	226
DATA	0000320	1712830165	642000000	4.7422	-417.40	239
DATA	0000321	1712830165	644000000	10.208	-417.40	234
DATA	0000322	1712830165	646000000	14.750	-417.40	243
DATA	0000323	1712830165	648000000	16.317	-417.40	247
DATA	0000324	1712830165	650000000	10.892	-417.40	243
DATA	0000325	1712830165	652000000	5.6666	-417.40	255
DATA	0000326	1712830165	654000000	0.84353	-417.40	 44
DATA	0000327	1712830165	656000000	0.0000	-417.40	232
DATA	0000328	1712830165	658000000	2.3306	-417.40	249
DATA	0000329	1712830165	660000000	8.7212	-417.40	249
DATA	0000330	1712830165	662000000	13.182	-417.40	238
DATA	0000331	1712830165	664000000	16.599	-417.40	  0
DATA	0000332	1712830165	666000000	13.022	-417.40	237
DATA	0000333	1712830165	668000000	7.2341	-417.40	249
DATA	0000334	1712830165	670000000	2.4914	-417.40	246
DATA	0000335	1712830165	672000000	0.0000	-417.40	229
DATA	0000336	1712830165	674000000	0.0000	-417.40	232
DATA	0000337	1712830165	676000000	6.6714	-417.40	  3
DATA	0000338	1712830165	678000000	11.575	-417.40	  1
DATA	0000339	1712830165	680000000	15.956	-417.40	  2
DATA	0000340	1712830165	682000000	15.071	-417.40	240
DATA	0000341	1712830165	684000000	8.9623	-417.40	  1
DATA	0000342	1712830165	686000000	4.3804	-417.40	251
DATA	0000343	1712830165	688000000	0.0000	-417.40	235
DATA	0000344	1712830165	690000000	0.0000	-417.40	229
DATA	0000345	1712830165	692000000	4.6216	-417.40	251
DATA	0000346	1712830165	694000000	10.088	-417.40	252
DATA	0000347	1712830165	696000000	14.509	-417.40	  1
DATA	0000348	1712830165	698000000	16.237	-417.40	  4
DATA	0000349	1712830165	700000000	10.972	-417.40	245
DATA	0000350	1712830165	702000000	5.7871	-417.40	248
DATA	0000351	1712830165	704000000	0.92391	-417.40	 39
DATA	0000352	1712830165	706000000	0.0000	-417.40	226
DATA	0000353	1712830165	708000000	2.1297	-417.40	250
DATA	0000354	1712830165	710000000	8.5604	-417.40	246
DATA	0000355	1712830165	712000000	12.941	-417.40	243
DATA	0000356	1712830165	714000000	16.559	-417.40	255
DATA	0000357	1712830165	716000000	13.223	-417.40	243
DATA	0000358	1712830165	718000000	7.2742	-417.40	  1
DATA	0000359	1712830165	720000000	2.8129	-417.40	251
DATA	0000360	1712830165	722000000	0.0000	-417.40	223
DATA	0000361	1712830165	724000000	0.0000	-417.40	226
DATA	0000362	1712830165	726000000	6.6312	-417.40	247
DATA	0000363	1712830165	728000000	11.494	-417.40	251
DATA	0000364	1712830165	730000000	15.956	-417.40	252
DATA	0000365	1712830165	732000000	15.313	-417.40	242
DATA	0000366	1712830165	734000000	9.2838	-417.40	  6
DATA	0000367	1712830165	736000000	4.5010	-417.40	245
DATA	0000368	1712830165	738000000	0.0000	-417.40	238
DATA	0000369	1712830165	740000000	0.0000	-417.40	232
DATA	0000370	1712830165	742000000	4.3804	-417.40	245
DATA	0000371	1712830165	744000000	9.9269	-417.40	  8
DATA	0000372	1712830165	746000000	14.469	-417.40	  0
DATA	0000373	1712830165	748000000	16.478	-417.40	  5
DATA	0000374	1712830165	750000000	11.253	-417.40	241
DATA	0000375	1712830165	752000000	5.9077	-417.40	  4
DATA	0000376	1712830165	754000000	1.0043	-417.40	243
DATA	0000377	1712830165	756000000	0.0000	-417.40	238
DATA	0000378	1712830165	758000000	1.9689	-417.40	 18
DATA	0000379	1712830165	760000000	8.5202	-417.40	252
DATA	0000380	1712830165	762000000	12.901	-417.40	242
DATA	0000381	1712830165	764000000	16.559	-417.40	  2
DATA	0000382	1712830165	766000000	13.343	-417.40	249
DATA	0000383	1712830165	768000000	7.4350	-417.40	  1
DATA	0000384	1712830165	770000000	2.7727	-417.40	  1
DATA	0000385	1712830165	772000000	0.0000	-417.40	235
DATA	0000386	1712830165	774000000	0.0000	-417.40	238
DATA	0000387	1712830165	776000000	6.5910	-417.40	  6
DATA	0000388	1712830165	778000000	11.414	-417.40	255
DATA	0000389	1712830165	780000000	15.916	-417.40	  4
DATA	0000390	1712830165	782000000	15.433	-417.40	248
DATA	0000391	1712830165	784000000	9.4446	-417.40	  6
DATA	0000392	1712830165	786000000	4.5010	-417.40	248
DATA	0000393	1712830165	788000000	0.0000	-417.40	241
DATA	0000394	1712830165	790000000	0.0000	-417.40	235
DATA	0000395	1712830165	792000000	4.1393	-417.40	  2
DATA	0000396	1712830165	794000000	9.8867	-417.40	 23
DATA	0000397	1712830165	796000000	14.308	-417.40	  4
DATA	0000398	1712830165	798000000	16.559	-417.40	 17
DATA	0000399	1712830165	800000000	11.535	-417.40	247
DATA	0000400	1712830165	802000000	6.0685	-417.40	242
DATA	0000401	1712830165	804000000	1.0847	-417.40	240
DATA	0000402	1712830165	806000000	0.0000	-417.40	223
DATA	0000403	1712830165	808000000	1.7278	-417.40	251
DATA	0000404	1712830165	810000000	8.2790	-417.40	246
DATA	0000405	1712830165	812000000	12.821	-417.40	237
DATA	0000406	1712830165	814000000	16.518	-417.40	247
DATA	0000407	1712830165	816000000	13.544	-417.40	246
DATA	0000408	1712830165	818000000	7.6360	-417.40	254
DATA	0000409	1712830165	820000000	2.9737	-417.40	254
DATA	0000410	1712830165	822000000	0.0000	-417.40	220
DATA	0000411	1712830165	824000000	0.0000	-417.40	223
DATA	0000412	1712830165	826000000	6.3096	-417.40	250
DATA	0000413	1712830165	828000000	11.253	-417.40	241
DATA	0000414	1712830165	830000000	15.674	-417.40	246
DATA	0000415	1712830165	832000000	15.353	-417.40	243
DATA	0000416	1712830165	834000000	9.4848	-417.40	  6
DATA	0000417	1712830165	836000000	4.7020	-417.40	245
DATA	0000418	1712830165	838000000	0.0000	-417.40	235
DATA	0000419	1712830165	840000000	0.0000	-417.40	229
DATA	0000420	1712830165	842000000	3.9383	-417.40	249
DATA	0000421	1712830165	844000000	9.6858	-417.40	  6
DATA	0000422	1712830165	846000000	14.227	-417.40	245
DATA	0000423	1712830165	848000000	16.478	-417.40	  2
DATA	0000424	1712830165	850000000	11.454	-417.40	241
DATA	0000425	1712830165	852000000	6.1087	-417.40	251
DATA	0000426	1712830165	854000000	1.3258	-417.40	251
DATA	0000427	1712830165	856000000	0.0000	-417.40	235
DATA	0000428	1712830165	858000000	1.4866	-417.40	  7
DATA	0000429	1712830165	860000000	8.0781	-417.40	  0
DATA	0000430	1712830165	862000000	12.700	-417.40	236
DATA	0000431	1712830165	864000000	16.599	-417.40	  3
DATA	0000432	1712830165	866000000	13.745	-417.40	252
DATA	0000433	1712830165	868000000	7.7164	-417.40	  4
DATA	0000434	1712830165	870000000	3.0943	-417.40	248
DATA	0000435	1712830165	872000000	0.0000	-417.40	232
DATA	0000436	1712830165	874000000	0.0000	-417.40	235
DATA	0000437	1712830165	876000000	6.0685	-417.40	  7
DATA	0000438	1712830165	878000000	11.012	-417.40	246
DATA	0000439	1712830165	880000000	15.473	-417.40	255
DATA	0000440	1712830165	882000000	15.433	-417.40	245
DATA	0000441	1712830165	884000000	9.4848	-417.40	  9
DATA	0000442	1712830165	886000000	4.7422	-417.40	254
DATA	0000443	1712830165	888000000	0.0000	-417.40	238
DATA	0000444	1712830165	890000000	0.0000	-417.40	232
DATA	0000445	1712830165	892000000	3.9383	-417.40	  5
DATA	0000446	1712830165	894000000	9.6858	-417.40	 18
DATA	0000447	1712830165	896000000	14.227	-417.40	  1
DATA	0000448	1712830165	898000000	16.719	-417.40	 12
DATA	0000449	1712830165	900000000	11.695	-417.40	251
DATA	0000450	1712830165	902000000	6.2694	-417.40	250
DATA	0000451	1712830165	904000000	1.4464	-417.40	245
DATA	0000452	1712830165	906000000	0.0000	-417.40	229
DATA	0000453	1712830165	908000000	1.3660	-417.40	248
DATA	0000454	1712830165	910000000	7.9575	-417.40	  3
DATA	0000455	1712830165	912000000	12.620	-417.40	240
DATA	0000456	1712830165	914000000	16.518	-417.40	253
DATA	0000457	1712830165	916000000	13.906	-417.40	254
DATA	0000458	1712830165	918000000	7.9575	-417.40	 15
DATA	0000459	1712830165	920000000	3.1747	-417.40	254
DATA	0000460	1712830165	922000000	0.0000	-417.40	226
DATA	0000461	1712830165	924000000	0.0000	-417.40	229
DATA	0000462	1712830165	926000000	5.9881	-417.40	  7
DATA	0000463	1712830165	928000000	11.052	-417.40	244
DATA	0000464	1712830165	930000000	15.473	-417.40	249
DATA	0000465	1712830165	932000000	15.674	-417.40	255
DATA	0000466	1712830165	934000000	9.7661	-417.40	  8
DATA	0000467	1712830165	936000000	4.9833	-417.40	  9
DATA	0000468	1712830165	938000000	0.0000	-417.40	241
DATA	0000469	1712830165	940000000	0.0000	-417.40	235
DATA	0000470	1712830165	942000000	3.8177	-417.40	255
DATA	0000471	1712830165	944000000	9.6054	-417.40	  0
DATA	0000472	1712830165	946000000	14.067	-417.40	253
DATA	0000473	1712830165	948000000	16.518	-417.40	  3
DATA	0000474	1712830165	950000000	11.776	-417.40	254
DATA	0000475	1712830165	952000000	6.3096	-417.40	  3
DATA	0000476	1712830165	954000000	1.5670	-417.40	  1
DATA	0000477	1712830165	956000000	0.0000	-417.40	241
