
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240410 16:47:12	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000050	1712767632	102000000	1.8182	-417.40	239
DATA	0000051	1712767632	104000000	0.0000	-417.40	222
DATA	0000052	1712767632	106000000	5.9580	-417.40	252
DATA	0000053	1712767632	108000000	12.549	-417.40	249
DATA	0000054	1712767632	110000000	17.212	-417.40	235
DATA	0000055	1712767632	112000000	19.784	-417.40	254
DATA	0000056	1712767632	114000000	14.921	-417.40	245
DATA	0000057	1712767632	116000000	9.0126	-417.40	249
DATA	0000058	1712767632	118000000	3.7876	-417.40	  9
DATA	0000059	1712767632	120000000	0.0000	-417.40	228
DATA	0000060	1712767632	122000000	3.3455	-417.40	242
DATA	0000061	1712767632	124000000	10.701	-417.40	234
DATA	0000062	1712767632	126000000	15.524	-417.40	245
DATA	0000063	1712767632	128000000	19.463	-417.40	254
DATA	0000064	1712767632	130000000	16.971	-417.40	249
DATA	0000065	1712767632	132000000	10.540	-417.40	238
DATA	0000066	1712767632	134000000	5.5159	-417.40	  0
DATA	0000067	1712767632	136000000	0.17032	-417.40	 39
DATA	0000068	1712767632	138000000	1.0143	-417.40	246
DATA	0000069	1712767632	140000000	8.4499	-417.40	  9
DATA	0000070	1712767632	142000000	14.037	-417.40	240
DATA	0000071	1712767632	144000000	18.538	-417.40	253
DATA	0000072	1712767632	146000000	18.940	-417.40	253
DATA	0000073	1712767632	148000000	12.750	-417.40	249
DATA	0000074	1712767632	150000000	7.3245	-417.40	249
DATA	0000075	1712767632	152000000	1.8986	-417.40	  7
DATA	0000076	1712767632	154000000	0.0000	-417.40	234
DATA	0000077	1712767632	156000000	5.9982	-417.40	 14
DATA	0000078	1712767632	158000000	12.670	-417.40	  0
DATA	0000079	1712767632	160000000	17.252	-417.40	251
DATA	0000080	1712767632	162000000	19.704	-417.40	249
DATA	0000081	1712767632	164000000	14.881	-417.40	253
DATA	0000082	1712767632	166000000	8.7714	-417.40	  5
DATA	0000083	1712767632	168000000	3.7876	-417.40	 12
DATA	0000084	1712767632	170000000	0.0000	-417.40	231
DATA	0000085	1712767632	172000000	3.3053	-417.40	248
DATA	0000086	1712767632	174000000	10.620	-417.40	246
DATA	0000087	1712767632	176000000	15.684	-417.40	  8
DATA	0000088	1712767632	178000000	19.503	-417.40	  5
DATA	0000089	1712767632	180000000	17.172	-417.40	255
DATA	0000090	1712767632	182000000	10.781	-417.40	248
DATA	0000091	1712767632	184000000	5.7168	-417.40	  5
DATA	0000092	1712767632	186000000	0.21051	-417.40	 38
DATA	0000093	1712767632	188000000	0.97416	-417.40	 59
DATA	0000094	1712767632	190000000	8.4097	-417.40	  6
DATA	0000095	1712767632	192000000	14.037	-417.40	252
DATA	0000096	1712767632	194000000	18.337	-417.40	  6
DATA	0000097	1712767632	196000000	18.819	-417.40	 14
DATA	0000098	1712767632	198000000	12.590	-417.40	  7
DATA	0000099	1712767632	200000000	7.2441	-417.40	249
DATA	0000100	1712767632	202000000	1.9388	-417.40	245
DATA	0000101	1712767632	204000000	0.0000	-417.40	219
DATA	0000102	1712767632	206000000	5.8776	-417.40	255
DATA	0000103	1712767632	208000000	12.469	-417.40	247
DATA	0000104	1712767632	210000000	17.011	-417.40	229
DATA	0000105	1712767632	212000000	19.704	-417.40	243
DATA	0000106	1712767632	214000000	15.082	-417.40	241
DATA	0000107	1712767632	216000000	8.9322	-417.40	252
DATA	0000108	1712767632	218000000	3.9484	-417.40	  3
DATA	0000109	1712767632	220000000	0.0000	-417.40	225
DATA	0000110	1712767632	222000000	3.1445	-417.40	236
DATA	0000111	1712767632	224000000	10.620	-417.40	231
DATA	0000112	1712767632	226000000	15.483	-417.40	246
DATA	0000113	1712767632	228000000	19.422	-417.40	246
DATA	0000114	1712767632	230000000	17.212	-417.40	235
DATA	0000115	1712767632	232000000	10.741	-417.40	238
DATA	0000116	1712767632	234000000	5.7168	-417.40	255
DATA	0000117	1712767632	236000000	0.29089	-417.40	 51
DATA	0000118	1712767632	238000000	0.93396	-417.40	 56
DATA	0000119	1712767632	240000000	8.2891	-417.40	  0
DATA	0000120	1712767632	242000000	13.916	-417.40	242
DATA	0000121	1712767632	244000000	18.377	-417.40	251
DATA	0000122	1712767632	246000000	18.940	-417.40	250
DATA	0000123	1712767632	248000000	12.871	-417.40	250
DATA	0000124	1712767632	250000000	7.4049	-417.40	249
DATA	0000125	1712767632	252000000	1.9790	-417.40	254
DATA	0000126	1712767632	254000000	0.0000	-417.40	231
DATA	0000127	1712767632	256000000	5.6766	-417.40	  8
DATA	0000128	1712767632	258000000	12.308	-417.40	251
DATA	0000129	1712767632	260000000	16.850	-417.40	251
DATA	0000130	1712767632	262000000	19.744	-417.40	250
DATA	0000131	1712767632	264000000	15.283	-417.40	247
DATA	0000132	1712767632	266000000	9.0930	-417.40	252
DATA	0000133	1712767632	268000000	3.9484	-417.40	  6
DATA	0000134	1712767632	270000000	0.0000	-417.40	228
DATA	0000135	1712767632	272000000	3.0240	-417.40	240
DATA	0000136	1712767632	274000000	10.459	-417.40	253
DATA	0000137	1712767632	276000000	15.443	-417.40	254
DATA	0000138	1712767632	278000000	19.503	-417.40	  2
DATA	0000139	1712767632	280000000	17.373	-417.40	255
DATA	0000140	1712767632	282000000	10.741	-417.40	241
DATA	0000141	1712767632	284000000	5.8776	-417.40	  8
DATA	0000142	1712767632	286000000	0.45166	-417.40	 48
DATA	0000143	1712767632	288000000	0.85358	-417.40	 58
DATA	0000144	1712767632	290000000	8.2489	-417.40	  6
DATA	0000145	1712767632	292000000	14.037	-417.40	249
DATA	0000146	1712767632	294000000	18.377	-417.40	  7
DATA	0000147	1712767632	296000000	19.020	-417.40	252
DATA	0000148	1712767632	298000000	12.951	-417.40	  5
DATA	0000149	1712767632	300000000	7.4451	-417.40	249
DATA	0000150	1712767632	302000000	2.1397	-417.40	244
DATA	0000151	1712767632	304000000	0.0000	-417.40	225
DATA	0000152	1712767632	306000000	5.5159	-417.40	253
DATA	0000153	1712767632	308000000	12.349	-417.40	250
DATA	0000154	1712767632	310000000	16.971	-417.40	249
DATA	0000155	1712767632	312000000	19.784	-417.40	  1
DATA	0000156	1712767632	314000000	15.242	-417.40	245
DATA	0000157	1712767632	316000000	9.0930	-417.40	255
DATA	0000158	1712767632	318000000	4.0689	-417.40	  8
DATA	0000159	1712767632	320000000	0.0000	-417.40	231
DATA	0000160	1712767632	322000000	2.8632	-417.40	246
DATA	0000161	1712767632	324000000	10.299	-417.40	249
DATA	0000162	1712767632	326000000	15.242	-417.40	245
DATA	0000163	1712767632	328000000	19.382	-417.40	  1
DATA	0000164	1712767632	330000000	17.533	-417.40	247
DATA	0000165	1712767632	332000000	11.022	-417.40	237
DATA	0000166	1712767632	334000000	5.8776	-417.40	 11
DATA	0000167	1712767632	336000000	0.25070	-417.40	 43
DATA	0000168	1712767632	338000000	0.69281	-417.40	 58
DATA	0000169	1712767632	340000000	7.9676	-417.40	 13
DATA	0000170	1712767632	342000000	13.916	-417.40	248
DATA	0000171	1712767632	344000000	18.458	-417.40	  1
DATA	0000172	1712767632	346000000	19.101	-417.40	246
DATA	0000173	1712767632	348000000	12.951	-417.40	255
DATA	0000174	1712767632	350000000	7.4451	-417.40	252
DATA	0000175	1712767632	352000000	2.2603	-417.40	247
DATA	0000176	1712767632	354000000	0.0000	-417.40	237
DATA	0000177	1712767632	356000000	5.3953	-417.40	  9
DATA	0000178	1712767632	358000000	12.268	-417.40	  6
DATA	0000179	1712767632	360000000	16.810	-417.40	253
DATA	0000180	1712767632	362000000	19.784	-417.40	  4
DATA	0000181	1712767632	364000000	15.403	-417.40	247
DATA	0000182	1712767632	366000000	9.1733	-417.40	  4
DATA	0000183	1712767632	368000000	4.1493	-417.40	  5
DATA	0000184	1712767632	370000000	0.0000	-417.40	234
DATA	0000185	1712767632	372000000	2.8230	-417.40	252
DATA	0000186	1712767632	374000000	10.299	-417.40	  5
DATA	0000187	1712767632	376000000	15.323	-417.40	  1
DATA	0000188	1712767632	378000000	19.422	-417.40	  8
DATA	0000189	1712767632	380000000	17.573	-417.40	  7
DATA	0000190	1712767632	382000000	10.982	-417.40	254
DATA	0000191	1712767632	384000000	5.9178	-417.40	 11
DATA	0000192	1712767632	386000000	0.53204	-417.40	 46
DATA	0000193	1712767632	388000000	0.65262	-417.40	 56
DATA	0000194	1712767632	390000000	7.9274	-417.40	 10
DATA	0000195	1712767632	392000000	13.836	-417.40	  5
DATA	0000196	1712767632	394000000	18.257	-417.40	 10
DATA	0000197	1712767632	396000000	19.141	-417.40	  6
DATA	0000198	1712767632	398000000	13.152	-417.40	  5
DATA	0000199	1712767632	400000000	7.6058	-417.40	  4
DATA	0000200	1712767632	402000000	2.2603	-417.40	232
DATA	0000201	1712767632	404000000	0.0000	-417.40	222
DATA	0000202	1712767632	406000000	5.3551	-417.40	244
DATA	0000203	1712767632	408000000	12.148	-417.40	244
DATA	0000204	1712767632	410000000	16.930	-417.40	241
DATA	0000205	1712767632	412000000	19.864	-417.40	253
DATA	0000206	1712767632	414000000	15.524	-417.40	245
DATA	0000207	1712767632	416000000	9.3341	-417.40	251
DATA	0000208	1712767632	418000000	4.1895	-417.40	  5
DATA	0000209	1712767632	420000000	0.0000	-417.40	228
DATA	0000210	1712767632	422000000	2.7024	-417.40	237
DATA	0000211	1712767632	424000000	10.098	-417.40	243
DATA	0000212	1712767632	426000000	15.082	-417.40	244
DATA	0000213	1712767632	428000000	19.342	-417.40	250
DATA	0000214	1712767632	430000000	17.614	-417.40	244
DATA	0000215	1712767632	432000000	11.062	-417.40	238
DATA	0000216	1712767632	434000000	5.9982	-417.40	  8
DATA	0000217	1712767632	436000000	0.53204	-417.40	 40
DATA	0000218	1712767632	438000000	0.61243	-417.40	 45
DATA	0000219	1712767632	440000000	7.7666	-417.40	  7
DATA	0000220	1712767632	442000000	13.675	-417.40	247
DATA	0000221	1712767632	444000000	18.217	-417.40	247
DATA	0000222	1712767632	446000000	19.181	-417.40	251
DATA	0000223	1712767632	448000000	13.152	-417.40	246
DATA	0000224	1712767632	450000000	7.7264	-417.40	254
DATA	0000225	1712767632	452000000	2.3407	-417.40	247
DATA	0000226	1712767632	454000000	0.0000	-417.40	234
DATA	0000227	1712767632	456000000	5.1139	-417.40	  0
DATA	0000228	1712767632	458000000	11.987	-417.40	 10
DATA	0000229	1712767632	460000000	16.689	-417.40	  8
DATA	0000230	1712767632	462000000	19.905	-417.40	252
DATA	0000231	1712767632	464000000	15.644	-417.40	251
DATA	0000232	1712767632	466000000	9.3743	-417.40	  4
DATA	0000233	1712767632	468000000	4.2699	-417.40	 11
DATA	0000234	1712767632	470000000	0.0000	-417.40	231
DATA	0000235	1712767632	472000000	2.5416	-417.40	252
DATA	0000236	1712767632	474000000	9.8968	-417.40	 21
DATA	0000237	1712767632	476000000	14.921	-417.40	  1
DATA	0000238	1712767632	478000000	19.302	-417.40	  2
DATA	0000239	1712767632	480000000	17.855	-417.40	  7
DATA	0000240	1712767632	482000000	11.263	-417.40	244
DATA	0000241	1712767632	484000000	6.2795	-417.40	  7
DATA	0000242	1712767632	486000000	0.65262	-417.40	 50
DATA	0000243	1712767632	488000000	0.41147	-417.40	 49
DATA	0000244	1712767632	490000000	7.6058	-417.40	  4
DATA	0000245	1712767632	492000000	13.594	-417.40	  3
DATA	0000246	1712767632	494000000	18.176	-417.40	  7
DATA	0000247	1712767632	496000000	19.382	-417.40	 10
DATA	0000248	1712767632	498000000	13.394	-417.40	 10
DATA	0000249	1712767632	500000000	7.9274	-417.40	  4
DATA	0000250	1712767632	502000000	2.5416	-417.40	243
DATA	0000251	1712767632	504000000	0.0000	-417.40	228
DATA	0000252	1712767632	506000000	4.8326	-417.40	254
DATA	0000253	1712767632	508000000	11.786	-417.40	  1
DATA	0000254	1712767632	510000000	16.528	-417.40	250
DATA	0000255	1712767632	512000000	19.985	-417.40	  7
DATA	0000256	1712767632	514000000	15.765	-417.40	  2
DATA	0000257	1712767632	516000000	9.4145	-417.40	  4
DATA	0000258	1712767632	518000000	4.4307	-417.40	  2
DATA	0000259	1712767632	520000000	0.0000	-417.40	234
DATA	0000260	1712767632	522000000	2.3809	-417.40	250
DATA	0000261	1712767632	524000000	9.8566	-417.40	  9
DATA	0000262	1712767632	526000000	14.961	-417.40	255
DATA	0000263	1712767632	528000000	19.342	-417.40	  0
DATA	0000264	1712767632	530000000	18.016	-417.40	247
DATA	0000265	1712767632	532000000	11.504	-417.40	245
DATA	0000266	1712767632	534000000	6.4001	-417.40	248
DATA	0000267	1712767632	536000000	0.77320	-417.40	 51
DATA	0000268	1712767632	538000000	0.33108	-417.40	 50
DATA	0000269	1712767632	540000000	7.4451	-417.40	  2
DATA	0000270	1712767632	542000000	13.434	-417.40	246
DATA	0000271	1712767632	544000000	18.016	-417.40	250
DATA	0000272	1712767632	546000000	19.503	-417.40	255
DATA	0000273	1712767632	548000000	13.554	-417.40	  2
DATA	0000274	1712767632	550000000	7.7666	-417.40	 10
DATA	0000275	1712767632	552000000	2.4211	-417.40	247
DATA	0000276	1712767632	554000000	0.0000	-417.40	240
DATA	0000277	1712767632	556000000	4.8326	-417.40	 10
DATA	0000278	1712767632	558000000	11.705	-417.40	  4
DATA	0000279	1712767632	560000000	16.368	-417.40	  8
DATA	0000280	1712767632	562000000	19.945	-417.40	  6
DATA	0000281	1712767632	564000000	15.926	-417.40	  4
DATA	0000282	1712767632	566000000	9.6154	-417.40	  9
DATA	0000283	1712767632	568000000	4.5111	-417.40	255
DATA	0000284	1712767632	570000000	0.0000	-417.40	237
DATA	0000285	1712767632	572000000	2.2201	-417.40	247
DATA	0000286	1712767632	574000000	9.7360	-417.40	 12
DATA	0000287	1712767632	576000000	14.921	-417.40	  7
DATA	0000288	1712767632	578000000	19.463	-417.40	 16
DATA	0000289	1712767632	580000000	18.176	-417.40	 10
DATA	0000290	1712767632	582000000	11.545	-417.40	253
DATA	0000291	1712767632	584000000	6.4403	-417.40	  1
DATA	0000292	1712767632	586000000	0.81339	-417.40	 59
DATA	0000293	1712767632	588000000	0.33108	-417.40	 53
DATA	0000294	1712767632	590000000	7.4451	-417.40	  5
DATA	0000295	1712767632	592000000	13.273	-417.40	  3
DATA	0000296	1712767632	594000000	17.815	-417.40	 12
DATA	0000297	1712767632	596000000	19.583	-417.40	 19
DATA	0000298	1712767632	598000000	13.715	-417.40	 13
DATA	0000299	1712767632	600000000	8.0078	-417.40	  4
DATA	0000300	1712767632	602000000	2.7426	-417.40	243
DATA	0000301	1712767632	604000000	0.0000	-417.40	225
DATA	0000302	1712767632	606000000	4.7924	-417.40	254
DATA	0000303	1712767632	608000000	11.625	-417.40	246
DATA	0000304	1712767632	610000000	16.368	-417.40	249
DATA	0000305	1712767632	612000000	19.945	-417.40	  0
DATA	0000306	1712767632	614000000	16.086	-417.40	252
DATA	0000307	1712767632	616000000	9.7360	-417.40	  3
DATA	0000308	1712767632	618000000	4.7522	-417.40	  1
DATA	0000309	1712767632	620000000	0.0000	-417.40	231
DATA	0000310	1712767632	622000000	2.0995	-417.40	250
DATA	0000311	1712767632	624000000	9.5351	-417.40	251
DATA	0000312	1712767632	626000000	14.760	-417.40	249
DATA	0000313	1712767632	628000000	19.302	-417.40	249
DATA	0000314	1712767632	630000000	18.096	-417.40	252
DATA	0000315	1712767632	632000000	11.545	-417.40	247
DATA	0000316	1712767632	634000000	6.5207	-417.40	254
DATA	0000317	1712767632	636000000	0.89377	-417.40	 63
DATA	0000318	1712767632	638000000	0.17032	-417.40	 45
DATA	0000319	1712767632	640000000	7.2441	-417.40	252
DATA	0000320	1712767632	642000000	13.193	-417.40	245
DATA	0000321	1712767632	644000000	17.895	-417.40	  5
DATA	0000322	1712767632	646000000	19.583	-417.40	  4
DATA	0000323	1712767632	648000000	13.795	-417.40	  6
DATA	0000324	1712767632	650000000	8.0882	-417.40	  1
DATA	0000325	1712767632	652000000	2.7024	-417.40	249
DATA	0000326	1712767632	654000000	0.0000	-417.40	237
DATA	0000327	1712767632	656000000	4.7120	-417.40	254
DATA	0000328	1712767632	658000000	11.545	-417.40	  3
DATA	0000329	1712767632	660000000	16.287	-417.40	  5
DATA	0000330	1712767632	662000000	19.864	-417.40	  3
DATA	0000331	1712767632	664000000	16.086	-417.40	255
DATA	0000332	1712767632	666000000	9.6958	-417.40	 18
DATA	0000333	1712767632	668000000	4.7120	-417.40	254
DATA	0000334	1712767632	670000000	0.0000	-417.40	234
DATA	0000335	1712767632	672000000	2.0192	-417.40	251
DATA	0000336	1712767632	674000000	9.4547	-417.40	 13
DATA	0000337	1712767632	676000000	14.599	-417.40	 15
DATA	0000338	1712767632	678000000	19.181	-417.40	 10
DATA	0000339	1712767632	680000000	18.217	-417.40	  3
DATA	0000340	1712767632	682000000	11.826	-417.40	252
DATA	0000341	1712767632	684000000	6.6010	-417.40	250
DATA	0000342	1712767632	686000000	0.93396	-417.40	 62
DATA	0000343	1712767632	688000000	0.089932	-417.40	114
DATA	0000344	1712767632	690000000	7.1235	-417.40	255
DATA	0000345	1712767632	692000000	13.152	-417.40	252
DATA	0000346	1712767632	694000000	17.815	-417.40	  9
DATA	0000347	1712767632	696000000	19.623	-417.40	 11
DATA	0000348	1712767632	698000000	13.876	-417.40	 18
DATA	0000349	1712767632	700000000	8.1283	-417.40	  0
DATA	0000350	1712767632	702000000	2.7828	-417.40	255
DATA	0000351	1712767632	704000000	0.0000	-417.40	231
DATA	0000352	1712767632	706000000	4.5512	-417.40	251
DATA	0000353	1712767632	708000000	11.464	-417.40	253
DATA	0000354	1712767632	710000000	16.247	-417.40	251
DATA	0000355	1712767632	712000000	19.945	-417.40	  6
DATA	0000356	1712767632	714000000	16.127	-417.40	254
DATA	0000357	1712767632	716000000	9.8566	-417.40	 18
DATA	0000358	1712767632	718000000	4.8728	-417.40	 16
DATA	0000359	1712767632	720000000	0.0000	-417.40	237
DATA	0000360	1712767632	722000000	2.0192	-417.40	245
DATA	0000361	1712767632	724000000	9.4145	-417.40	  1
DATA	0000362	1712767632	726000000	14.479	-417.40	  6
DATA	0000363	1712767632	728000000	19.101	-417.40	252
DATA	0000364	1712767632	730000000	18.257	-417.40	  1
DATA	0000365	1712767632	732000000	11.705	-417.40	251
DATA	0000366	1712767632	734000000	6.6010	-417.40	253
DATA	0000367	1712767632	736000000	1.1349	-417.40	  5
DATA	0000368	1712767632	738000000	0.13012	-417.40	 45
DATA	0000369	1712767632	740000000	7.0432	-417.40	  0
DATA	0000370	1712767632	742000000	13.152	-417.40	246
DATA	0000371	1712767632	744000000	17.774	-417.40	  7
DATA	0000372	1712767632	746000000	19.623	-417.40	  5
DATA	0000373	1712767632	748000000	13.996	-417.40	 15
DATA	0000374	1712767632	750000000	8.2489	-417.40	 12
DATA	0000375	1712767632	752000000	3.0240	-417.40	249
DATA	0000376	1712767632	754000000	0.0000	-417.40	243
DATA	0000377	1712767632	756000000	4.3503	-417.40	  5
DATA	0000378	1712767632	758000000	11.304	-417.40	  2
DATA	0000379	1712767632	760000000	16.006	-417.40	  0
DATA	0000380	1712767632	762000000	19.905	-417.40	  5
DATA	0000381	1712767632	764000000	16.368	-417.40	  8
DATA	0000382	1712767632	766000000	9.8566	-417.40	 21
DATA	0000383	1712767632	768000000	4.8326	-417.40	 13
DATA	0000384	1712767632	770000000	0.0000	-417.40	240
DATA	0000385	1712767632	772000000	1.8182	-417.40	  7
DATA	0000386	1712767632	774000000	9.2537	-417.40	 16
DATA	0000387	1712767632	776000000	14.559	-417.40	 17
DATA	0000388	1712767632	778000000	19.101	-417.40	  8
DATA	0000389	1712767632	780000000	18.377	-417.40	 16
DATA	0000390	1712767632	782000000	11.906	-417.40	  1
DATA	0000391	1712767632	784000000	6.7216	-417.40	  9
DATA	0000392	1712767632	786000000	1.0947	-417.40	 11
DATA	0000393	1712767632	788000000	0.0095476	-417.40	168
DATA	0000394	1712767632	790000000	6.8020	-417.40	  3
DATA	0000395	1712767632	792000000	12.951	-417.40	  8
DATA	0000396	1712767632	794000000	17.734	-417.40	 15
DATA	0000397	1712767632	796000000	19.663	-417.40	 21
DATA	0000398	1712767632	798000000	14.197	-417.40	 21
DATA	0000399	1712767632	800000000	8.3293	-417.40	  9
DATA	0000400	1712767632	802000000	3.0641	-417.40	239
DATA	0000401	1712767632	804000000	0.0000	-417.40	228
DATA	0000402	1712767632	806000000	4.1895	-417.40	  2
DATA	0000403	1712767632	808000000	11.263	-417.40	247
DATA	0000404	1712767632	810000000	16.086	-417.40	249
DATA	0000405	1712767632	812000000	19.905	-417.40	255
DATA	0000406	1712767632	814000000	16.408	-417.40	253
DATA	0000407	1712767632	816000000	10.017	-417.40	246
DATA	0000408	1712767632	818000000	4.9532	-417.40	  7
DATA	0000409	1712767632	820000000	0.0000	-417.40	234
DATA	0000410	1712767632	822000000	1.6574	-417.40	251
DATA	0000411	1712767632	824000000	9.2135	-417.40	251
DATA	0000412	1712767632	826000000	14.519	-417.40	254
DATA	0000413	1712767632	828000000	19.101	-417.40	249
DATA	0000414	1712767632	830000000	18.498	-417.40	  5
DATA	0000415	1712767632	832000000	12.027	-417.40	246
DATA	0000416	1712767632	834000000	6.8020	-417.40	253
DATA	0000417	1712767632	836000000	1.2957	-417.40	  8
DATA	0000418	1712767632	838000000	0.0000	-417.40	243
DATA	0000419	1712767632	840000000	6.7618	-417.40	  9
DATA	0000420	1712767632	842000000	12.911	-417.40	245
DATA	0000421	1712767632	844000000	17.493	-417.40	  2
DATA	0000422	1712767632	846000000	19.623	-417.40	  2
DATA	0000423	1712767632	848000000	14.117	-417.40	254
DATA	0000424	1712767632	850000000	8.4097	-417.40	  6
DATA	0000425	1712767632	852000000	3.1847	-417.40	  4
DATA	0000426	1712767632	854000000	0.0000	-417.40	240
DATA	0000427	1712767632	856000000	4.1493	-417.40	  8
DATA	0000428	1712767632	858000000	11.183	-417.40	  4
DATA	0000429	1712767632	860000000	15.926	-417.40	  7
DATA	0000430	1712767632	862000000	19.784	-417.40	  7
DATA	0000431	1712767632	864000000	16.569	-417.40	  8
DATA	0000432	1712767632	866000000	10.218	-417.40	252
DATA	0000433	1712767632	868000000	5.0737	-417.40	  9
DATA	0000434	1712767632	870000000	0.0000	-417.40	237
DATA	0000435	1712767632	872000000	1.6976	-417.40	 13
DATA	0000436	1712767632	874000000	9.1331	-417.40	  4
DATA	0000437	1712767632	876000000	14.438	-417.40	 10
DATA	0000438	1712767632	878000000	18.940	-417.40	 15
DATA	0000439	1712767632	880000000	18.458	-417.40	 13
DATA	0000440	1712767632	882000000	11.987	-417.40	  7
DATA	0000441	1712767632	884000000	6.8020	-417.40	  0
DATA	0000442	1712767632	886000000	1.1751	-417.40	  2
DATA	0000443	1712767632	888000000	0.0000	-417.40	246
DATA	0000444	1712767632	890000000	6.6412	-417.40	  3
DATA	0000445	1712767632	892000000	12.831	-417.40	  2
DATA	0000446	1712767632	894000000	17.533	-417.40	  9
DATA	0000447	1712767632	896000000	19.663	-417.40	 18
DATA	0000448	1712767632	898000000	14.278	-417.40	 18
DATA	0000449	1712767632	900000000	8.5303	-417.40	  0
DATA	0000450	1712767632	902000000	3.2651	-417.40	248
DATA	0000451	1712767632	904000000	0.0000	-417.40	234
DATA	0000452	1712767632	906000000	3.9886	-417.40	 15
DATA	0000453	1712767632	908000000	11.103	-417.40	246
DATA	0000454	1712767632	910000000	15.966	-417.40	  5
DATA	0000455	1712767632	912000000	19.824	-417.40	  5
DATA	0000456	1712767632	914000000	16.569	-417.40	 11
DATA	0000457	1712767632	916000000	10.178	-417.40	  4
DATA	0000458	1712767632	918000000	5.1541	-417.40	  6
DATA	0000459	1712767632	920000000	0.0000	-417.40	240
DATA	0000460	1712767632	922000000	1.4967	-417.40	  5
DATA	0000461	1712767632	924000000	8.9724	-417.40	 11
DATA	0000462	1712767632	926000000	14.318	-417.40	  1
DATA	0000463	1712767632	928000000	18.980	-417.40	 13
DATA	0000464	1712767632	930000000	18.578	-417.40	 10
DATA	0000465	1712767632	932000000	12.067	-417.40	  0
DATA	0000466	1712767632	934000000	6.8020	-417.40	  3
DATA	0000467	1712767632	936000000	1.2153	-417.40	  2
DATA	0000468	1712767632	938000000	0.0000	-417.40	249
DATA	0000469	1712767632	940000000	6.5609	-417.40	 13
DATA	0000470	1712767632	942000000	12.831	-417.40	252
DATA	0000471	1712767632	944000000	17.573	-417.40	  7
DATA	0000472	1712767632	946000000	19.864	-417.40	 15
DATA	0000473	1712767632	948000000	14.479	-417.40	 15
DATA	0000474	1712767632	950000000	8.5303	-417.40	  3
