
Model:	LI-1500 Light Sensor Logger	
Config:	500HZ	
Session Remark:	 	
Software Version:	0.0.32	
Timestamp:	20240411 14:28:37	
DATAH	Record	Seconds	Nanoseconds	Input1	MULT_1	CHK	
DATA	0000172	1712845717	346000000	10.634	-417.40	249
DATA	0000173	1712845717	348000000	5.6907	-417.40	  9
DATA	0000174	1712845717	350000000	0.54611	-417.40	 41
DATA	0000175	1712845717	352000000	0.0000	-417.40	235
DATA	0000176	1712845717	354000000	5.6103	-417.40	253
DATA	0000177	1712845717	356000000	11.559	-417.40	  6
DATA	0000178	1712845717	358000000	16.060	-417.40	  1
DATA	0000179	1712845717	360000000	18.070	-417.40	254
DATA	0000180	1712845717	362000000	12.925	-417.40	251
DATA	0000181	1712845717	364000000	7.3386	-417.40	  6
DATA	0000182	1712845717	366000000	2.3950	-417.40	  1
DATA	0000183	1712845717	368000000	0.0000	-417.40	241
DATA	0000184	1712845717	370000000	3.1586	-417.40	  2
DATA	0000185	1712845717	372000000	9.9511	-417.40	  7
DATA	0000186	1712845717	374000000	14.493	-417.40	  6
DATA	0000187	1712845717	376000000	18.191	-417.40	  8
DATA	0000188	1712845717	378000000	15.015	-417.40	  3
DATA	0000189	1712845717	380000000	8.8257	-417.40	 15
DATA	0000190	1712845717	382000000	4.1232	-417.40	247
DATA	0000191	1712845717	384000000	0.0000	-417.40	238
DATA	0000192	1712845717	386000000	0.74707	-417.40	 58
DATA	0000193	1712845717	388000000	8.0219	-417.40	  8
DATA	0000194	1712845717	390000000	13.126	-417.40	251
DATA	0000195	1712845717	392000000	17.467	-417.40	 10
DATA	0000196	1712845717	394000000	16.985	-417.40	 17
DATA	0000197	1712845717	396000000	10.795	-417.40	 13
DATA	0000198	1712845717	398000000	5.8113	-417.40	 12
DATA	0000199	1712845717	400000000	0.54611	-417.40	 44
DATA	0000200	1712845717	402000000	0.0000	-417.40	220
DATA	0000201	1712845717	404000000	5.5702	-417.40	242
DATA	0000202	1712845717	406000000	11.639	-417.40	246
DATA	0000203	1712845717	408000000	15.900	-417.40	244
DATA	0000204	1712845717	410000000	17.990	-417.40	249
DATA	0000205	1712845717	412000000	13.006	-417.40	236
DATA	0000206	1712845717	414000000	7.3386	-417.40	  0
DATA	0000207	1712845717	416000000	2.4351	-417.40	247
DATA	0000208	1712845717	418000000	0.0000	-417.40	235
DATA	0000209	1712845717	420000000	2.9577	-417.40	  3
DATA	0000210	1712845717	422000000	9.8707	-417.40	254
DATA	0000211	1712845717	424000000	14.493	-417.40	247
DATA	0000212	1712845717	426000000	18.231	-417.40	244
DATA	0000213	1712845717	428000000	15.257	-417.40	252
DATA	0000214	1712845717	430000000	8.9865	-417.40	  6
DATA	0000215	1712845717	432000000	4.3242	-417.40	244
DATA	0000216	1712845717	434000000	0.0000	-417.40	232
DATA	0000217	1712845717	436000000	0.62649	-417.40	 54
DATA	0000218	1712845717	438000000	7.7807	-417.40	 11
DATA	0000219	1712845717	440000000	13.126	-417.40	245
DATA	0000220	1712845717	442000000	17.347	-417.40	248
DATA	0000221	1712845717	444000000	17.025	-417.40	244
DATA	0000222	1712845717	446000000	10.835	-417.40	249
DATA	0000223	1712845717	448000000	5.9319	-417.40	  6
DATA	0000224	1712845717	450000000	0.66669	-417.40	 54
DATA	0000225	1712845717	452000000	0.0000	-417.40	232
DATA	0000226	1712845717	454000000	5.4898	-417.40	 13
DATA	0000227	1712845717	456000000	11.519	-417.40	255
DATA	0000228	1712845717	458000000	15.900	-417.40	  0
DATA	0000229	1712845717	460000000	17.909	-417.40	  5
DATA	0000230	1712845717	462000000	12.925	-417.40	248
DATA	0000231	1712845717	464000000	7.3788	-417.40	  9
DATA	0000232	1712845717	466000000	2.4753	-417.40	  0
DATA	0000233	1712845717	468000000	0.0000	-417.40	238
DATA	0000234	1712845717	470000000	2.8773	-417.40	  3
DATA	0000235	1712845717	472000000	9.8305	-417.40	  4
DATA	0000236	1712845717	474000000	14.332	-417.40	251
DATA	0000237	1712845717	476000000	17.990	-417.40	 11
DATA	0000238	1712845717	478000000	15.136	-417.40	  4
DATA	0000239	1712845717	480000000	8.9865	-417.40	 18
DATA	0000240	1712845717	482000000	4.2438	-417.40	253
DATA	0000241	1712845717	484000000	0.0000	-417.40	235
DATA	0000242	1712845717	486000000	0.70688	-417.40	 59
DATA	0000243	1712845717	488000000	7.7405	-417.40	  8
DATA	0000244	1712845717	490000000	12.966	-417.40	  3
DATA	0000245	1712845717	492000000	17.306	-417.40	255
DATA	0000246	1712845717	494000000	17.025	-417.40	  0
DATA	0000247	1712845717	496000000	10.956	-417.40	  9
DATA	0000248	1712845717	498000000	5.8917	-417.40	 21
DATA	0000249	1712845717	500000000	0.78726	-417.40	 54
DATA	0000250	1712845717	502000000	0.0000	-417.40	226
DATA	0000251	1712845717	504000000	5.2888	-417.40	  4
DATA	0000252	1712845717	506000000	11.398	-417.40	254
DATA	0000253	1712845717	508000000	15.940	-417.40	254
DATA	0000254	1712845717	510000000	18.150	-417.40	244
DATA	0000255	1712845717	512000000	13.126	-417.40	245
DATA	0000256	1712845717	514000000	7.4190	-417.40	  0
DATA	0000257	1712845717	516000000	2.5557	-417.40	  6
DATA	0000258	1712845717	518000000	0.0000	-417.40	241
DATA	0000259	1712845717	520000000	2.7969	-417.40	 12
DATA	0000260	1712845717	522000000	9.7903	-417.40	  1
DATA	0000261	1712845717	524000000	14.453	-417.40	249
DATA	0000262	1712845717	526000000	18.231	-417.40	250
DATA	0000263	1712845717	528000000	15.377	-417.40	  5
DATA	0000264	1712845717	530000000	9.1071	-417.40	250
DATA	0000265	1712845717	532000000	4.3242	-417.40	250
DATA	0000266	1712845717	534000000	0.0000	-417.40	238
DATA	0000267	1712845717	536000000	0.58630	-417.40	 55
DATA	0000268	1712845717	538000000	7.7003	-417.40	  5
DATA	0000269	1712845717	540000000	12.925	-417.40	  1
DATA	0000270	1712845717	542000000	17.146	-417.40	251
DATA	0000271	1712845717	544000000	17.065	-417.40	254
DATA	0000272	1712845717	546000000	11.036	-417.40	249
DATA	0000273	1712845717	548000000	5.9721	-417.40	  9
DATA	0000274	1712845717	550000000	0.70688	-417.40	 56
DATA	0000275	1712845717	552000000	0.0000	-417.40	238
DATA	0000276	1712845717	554000000	5.2486	-417.40	 10
DATA	0000277	1712845717	556000000	11.358	-417.40	  6
DATA	0000278	1712845717	558000000	15.819	-417.40	 15
DATA	0000279	1712845717	560000000	18.150	-417.40	  0
DATA	0000280	1712845717	562000000	13.167	-417.40	253
DATA	0000281	1712845717	564000000	7.4994	-417.40	 15
DATA	0000282	1712845717	566000000	2.5557	-417.40	  9
DATA	0000283	1712845717	568000000	0.0000	-417.40	244
DATA	0000284	1712845717	570000000	2.7969	-417.40	 15
DATA	0000285	1712845717	572000000	9.7100	-417.40	  2
DATA	0000286	1712845717	574000000	14.252	-417.40	  2
DATA	0000287	1712845717	576000000	18.070	-417.40	  7
DATA	0000288	1712845717	578000000	15.457	-417.40	 16
DATA	0000289	1712845717	580000000	9.1875	-417.40	 18
DATA	0000290	1712845717	582000000	4.4850	-417.40	  3
DATA	0000291	1712845717	584000000	0.0000	-417.40	241
DATA	0000292	1712845717	586000000	0.58630	-417.40	 58
DATA	0000293	1712845717	588000000	7.6200	-417.40	  6
DATA	0000294	1712845717	590000000	12.966	-417.40	  9
DATA	0000295	1712845717	592000000	17.226	-417.40	  6
DATA	0000296	1712845717	594000000	17.146	-417.40	 10
DATA	0000297	1712845717	596000000	11.036	-417.40	  5
DATA	0000298	1712845717	598000000	6.0927	-417.40	 21
DATA	0000299	1712845717	600000000	0.86765	-417.40	 62
DATA	0000300	1712845717	602000000	0.0000	-417.40	223
DATA	0000301	1712845717	604000000	5.0878	-417.40	254
DATA	0000302	1712845717	606000000	11.277	-417.40	247
DATA	0000303	1712845717	608000000	15.819	-417.40	  0
DATA	0000304	1712845717	610000000	18.150	-417.40	241
DATA	0000305	1712845717	612000000	13.327	-417.40	245
DATA	0000306	1712845717	614000000	7.5798	-417.40	 12
DATA	0000307	1712845717	616000000	2.6763	-417.40	  3
DATA	0000308	1712845717	618000000	0.0000	-417.40	238
DATA	0000309	1712845717	620000000	2.7165	-417.40	253
DATA	0000310	1712845717	622000000	9.6296	-417.40	  2
DATA	0000311	1712845717	624000000	14.252	-417.40	243
DATA	0000312	1712845717	626000000	17.990	-417.40	  2
DATA	0000313	1712845717	628000000	15.417	-417.40	253
DATA	0000314	1712845717	630000000	9.1875	-417.40	  3
DATA	0000315	1712845717	632000000	4.5252	-417.40	250
DATA	0000316	1712845717	634000000	0.0000	-417.40	235
DATA	0000317	1712845717	636000000	0.38534	-417.40	 53
DATA	0000318	1712845717	638000000	7.4592	-417.40	 12
DATA	0000319	1712845717	640000000	12.765	-417.40	  0
DATA	0000320	1712845717	642000000	17.065	-417.40	248
DATA	0000321	1712845717	644000000	17.226	-417.40	250
DATA	0000322	1712845717	646000000	11.277	-417.40	253
DATA	0000323	1712845717	648000000	6.1328	-417.40	  2
DATA	0000324	1712845717	650000000	0.98823	-417.40	 54
DATA	0000325	1712845717	652000000	0.0000	-417.40	235
DATA	0000326	1712845717	654000000	5.1280	-417.40	254
DATA	0000327	1712845717	656000000	11.358	-417.40	  3
DATA	0000328	1712845717	658000000	15.658	-417.40	 13
DATA	0000329	1712845717	660000000	18.070	-417.40	254
DATA	0000330	1712845717	662000000	13.327	-417.40	248
DATA	0000331	1712845717	664000000	7.5798	-417.40	 15
DATA	0000332	1712845717	666000000	2.7567	-417.40	  9
DATA	0000333	1712845717	668000000	0.0000	-417.40	241
DATA	0000334	1712845717	670000000	2.4753	-417.40	  0
DATA	0000335	1712845717	672000000	9.4688	-417.40	 17
DATA	0000336	1712845717	674000000	14.252	-417.40	255
DATA	0000337	1712845717	676000000	18.030	-417.40	  0
DATA	0000338	1712845717	678000000	15.538	-417.40	 13
DATA	0000339	1712845717	680000000	9.3884	-417.40	 17
DATA	0000340	1712845717	682000000	4.6055	-417.40	255
DATA	0000341	1712845717	684000000	0.0000	-417.40	238
DATA	0000342	1712845717	686000000	0.34515	-417.40	 51
DATA	0000343	1712845717	688000000	7.4592	-417.40	 15
DATA	0000344	1712845717	690000000	12.885	-417.40	  6
DATA	0000345	1712845717	692000000	17.186	-417.40	  8
DATA	0000346	1712845717	694000000	17.306	-417.40	  5
DATA	0000347	1712845717	696000000	11.237	-417.40	  5
DATA	0000348	1712845717	698000000	6.1730	-417.40	 11
DATA	0000349	1712845717	700000000	0.90784	-417.40	 55
DATA	0000350	1712845717	702000000	0.0000	-417.40	229
DATA	0000351	1712845717	704000000	5.0477	-417.40	255
DATA	0000352	1712845717	706000000	11.157	-417.40	250
DATA	0000353	1712845717	708000000	15.658	-417.40	  7
DATA	0000354	1712845717	710000000	18.150	-417.40	247
DATA	0000355	1712845717	712000000	13.488	-417.40	  3
DATA	0000356	1712845717	714000000	7.7003	-417.40	255
DATA	0000357	1712845717	716000000	2.8773	-417.40	 12
DATA	0000358	1712845717	718000000	0.0000	-417.40	244
DATA	0000359	1712845717	720000000	2.3950	-417.40	  1
DATA	0000360	1712845717	722000000	9.4286	-417.40	  5
DATA	0000361	1712845717	724000000	14.171	-417.40	249
DATA	0000362	1712845717	726000000	18.030	-417.40	250
DATA	0000363	1712845717	728000000	15.658	-417.40	 10
DATA	0000364	1712845717	730000000	9.3080	-417.40	255
DATA	0000365	1712845717	732000000	4.4448	-417.40	  6
DATA	0000366	1712845717	734000000	0.0000	-417.40	241
DATA	0000367	1712845717	736000000	0.14419	-417.40	 55
DATA	0000368	1712845717	738000000	7.3386	-417.40	 18
DATA	0000369	1712845717	740000000	12.724	-417.40	  1
DATA	0000370	1712845717	742000000	17.065	-417.40	254
DATA	0000371	1712845717	744000000	17.467	-417.40	  7
DATA	0000372	1712845717	746000000	11.358	-417.40	  3
DATA	0000373	1712845717	748000000	6.1328	-417.40	  8
DATA	0000374	1712845717	750000000	0.98823	-417.40	 60
DATA	0000375	1712845717	752000000	0.0000	-417.40	241
DATA	0000376	1712845717	754000000	4.9271	-417.40	 11
DATA	0000377	1712845717	756000000	11.157	-417.40	  6
DATA	0000378	1712845717	758000000	15.498	-417.40	 21
DATA	0000379	1712845717	760000000	18.070	-417.40	  4
DATA	0000380	1712845717	762000000	13.448	-417.40	  2
DATA	0000381	1712845717	764000000	7.6602	-417.40	  6
DATA	0000382	1712845717	766000000	2.9175	-417.40	 12
DATA	0000383	1712845717	768000000	0.0000	-417.40	247
DATA	0000384	1712845717	770000000	2.3146	-417.40	  1
DATA	0000385	1712845717	772000000	9.3080	-417.40	  8
DATA	0000386	1712845717	774000000	14.091	-417.40	  6
DATA	0000387	1712845717	776000000	18.030	-417.40	  6
DATA	0000388	1712845717	778000000	15.779	-417.40	 26
DATA	0000389	1712845717	780000000	9.5090	-417.40	 14
DATA	0000390	1712845717	782000000	4.6859	-417.40	 17
DATA	0000391	1712845717	784000000	0.0000	-417.40	244
DATA	0000392	1712845717	786000000	0.22457	-417.40	 59
DATA	0000393	1712845717	788000000	7.2984	-417.40	 24
DATA	0000394	1712845717	790000000	12.724	-417.40	  4
DATA	0000395	1712845717	792000000	17.025	-417.40	  6
DATA	0000396	1712845717	794000000	17.347	-417.40	 16
DATA	0000397	1712845717	796000000	11.398	-417.40	 19
DATA	0000398	1712845717	798000000	6.3338	-417.40	 23
DATA	0000399	1712845717	800000000	1.1088	-417.40	  3
DATA	0000400	1712845717	802000000	0.0000	-417.40	226
DATA	0000401	1712845717	804000000	4.9271	-417.40	252
DATA	0000402	1712845717	806000000	11.157	-417.40	247
DATA	0000403	1712845717	808000000	15.417	-417.40	253
DATA	0000404	1712845717	810000000	18.070	-417.40	245
DATA	0000405	1712845717	812000000	13.649	-417.40	255
DATA	0000406	1712845717	814000000	7.7405	-417.40	  2
DATA	0000407	1712845717	816000000	2.9175	-417.40	  6
DATA	0000408	1712845717	818000000	0.0000	-417.40	241
DATA	0000409	1712845717	820000000	2.3146	-417.40	251
DATA	0000410	1712845717	822000000	9.2277	-417.40	  0
DATA	0000411	1712845717	824000000	14.051	-417.40	243
DATA	0000412	1712845717	826000000	17.909	-417.40	  5
DATA	0000413	1712845717	828000000	15.699	-417.40	 12
DATA	0000414	1712845717	830000000	9.5492	-417.40	  5
DATA	0000415	1712845717	832000000	4.9673	-417.40	  8
DATA	0000416	1712845717	834000000	0.0000	-417.40	238
DATA	0000417	1712845717	836000000	0.10399	-417.40	 55
DATA	0000418	1712845717	838000000	7.0573	-417.40	 10
DATA	0000419	1712845717	840000000	12.483	-417.40	  0
DATA	0000420	1712845717	842000000	16.904	-417.40	252
DATA	0000421	1712845717	844000000	17.387	-417.40	  5
DATA	0000422	1712845717	846000000	11.398	-417.40	  4
DATA	0000423	1712845717	848000000	6.3338	-417.40	  8
DATA	0000424	1712845717	850000000	1.1490	-417.40	250
DATA	0000425	1712845717	852000000	0.0000	-417.40	238
DATA	0000426	1712845717	854000000	4.6457	-417.40	 11
DATA	0000427	1712845717	856000000	11.077	-417.40	  4
DATA	0000428	1712845717	858000000	15.538	-417.40	 13
DATA	0000429	1712845717	860000000	18.191	-417.40	  5
DATA	0000430	1712845717	862000000	13.689	-417.40	  6
DATA	0000431	1712845717	864000000	7.7807	-417.40	 11
DATA	0000432	1712845717	866000000	3.0380	-417.40	255
DATA	0000433	1712845717	868000000	0.0000	-417.40	244
DATA	0000434	1712845717	870000000	2.1538	-417.40	  1
DATA	0000435	1712845717	872000000	9.2678	-417.40	 17
DATA	0000436	1712845717	874000000	13.930	-417.40	  4
DATA	0000437	1712845717	876000000	17.789	-417.40	 23
DATA	0000438	1712845717	878000000	15.779	-417.40	 23
DATA	0000439	1712845717	880000000	9.5492	-417.40	 17
DATA	0000440	1712845717	882000000	4.6859	-417.40	 14
DATA	0000441	1712845717	884000000	0.0000	-417.40	241
DATA	0000442	1712845717	886000000	0.063801	-417.40	102
DATA	0000443	1712845717	888000000	7.0573	-417.40	 13
DATA	0000444	1712845717	890000000	12.523	-417.40	254
DATA	0000445	1712845717	892000000	16.864	-417.40	 13
DATA	0000446	1712845717	894000000	17.507	-417.40	 11
DATA	0000447	1712845717	896000000	11.679	-417.40	 18
DATA	0000448	1712845717	898000000	6.4946	-417.40	 26
DATA	0000449	1712845717	900000000	1.2696	-417.40	  6
DATA	0000450	1712845717	902000000	0.0000	-417.40	232
DATA	0000451	1712845717	904000000	4.6055	-417.40	255
DATA	0000452	1712845717	906000000	10.916	-417.40	255
DATA	0000453	1712845717	908000000	15.377	-417.40	  8
DATA	0000454	1712845717	910000000	18.231	-417.40	250
DATA	0000455	1712845717	912000000	13.890	-417.40	  3
DATA	0000456	1712845717	914000000	8.0219	-417.40	  5
DATA	0000457	1712845717	916000000	3.1586	-417.40	 11
DATA	0000458	1712845717	918000000	0.0000	-417.40	247
DATA	0000459	1712845717	920000000	2.1940	-417.40	  1
DATA	0000460	1712845717	922000000	9.1875	-417.40	  9
DATA	0000461	1712845717	924000000	13.930	-417.40	254
DATA	0000462	1712845717	926000000	17.829	-417.40	 12
DATA	0000463	1712845717	928000000	15.940	-417.40	  7
DATA	0000464	1712845717	930000000	9.7502	-417.40	  5
DATA	0000465	1712845717	932000000	4.9673	-417.40	 14
DATA	0000466	1712845717	934000000	0.0000	-417.40	244
DATA	0000467	1712845717	936000000	0.0000	-417.40	247
DATA	0000468	1712845717	938000000	6.8965	-417.40	 28
DATA	0000469	1712845717	940000000	12.443	-417.40	  2
DATA	0000470	1712845717	942000000	16.864	-417.40	  7
DATA	0000471	1712845717	944000000	17.507	-417.40	  5
DATA	0000472	1712845717	946000000	11.639	-417.40	  8
DATA	0000473	1712845717	948000000	6.4946	-417.40	 20
